순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,1232255.7,2020-02-28,162.01,153.548,-4.57,7.31,18.24,46.53,-2.65
2,NASDAQ,AAPL,APPLE INC,1196081.2,2020-02-28,68.34,65.997,-11.47,2.53,31.66,59.95,-6.98
3,NASDAQ,AMZN,AMAZON COM INC,937755.4,2020-02-28,94.188,94.188,-6.22,4.61,6.05,14.87,3.5
4,NASDAQ,GOOGL,ALPHABET INC,920454.8,2020-02-28,66.963,66.371,-6.53,2.7,12.49,18.88,-13.24
5,NASDAQ,META,META PLATFORMS INC,548626.2,2020-02-28,192.47,190.986,-4.68,-4.55,3.66,19.21,-13.34
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,503303.9,2020-02-28,206.34,206.34,-8.06,-6.34,1.44,2.5,-11.39
7,NYSE,V,VISA INC,390592.3,2020-02-28,181.76,173.728,-8.52,-1.35,0.83,23.46,-11.36
8,NYSE,JPM,JPMORGAN CHASE & CO,356919.4,2020-02-28,116.11,98.039,-12.28,-11.3,7.23,14.54,-22.46
9,NYSE,JNJ,JOHNSON & JOHNSON,354317.3,2020-02-28,134.48,113.065,-9.08,-1.55,6.18,1.17,-2.49
10,NASDAQ,WMT,WALMART INC,305504.2,2020-02-28,35.893,32.852,-5.95,-9.18,-5.34,10.98,5.99
11,NYSE,MA,MASTERCARD INC,291732.9,2020-02-28,290.25,278.717,-8.13,-0.55,3.42,29.8,-16.78
12,NYSE,PG,PROCTER & GAMBLE CO,279616.2,2020-02-28,113.23,96.663,-9.14,-6.68,-4.65,17.9,-2.85
13,NYSE,T,AT&T INC,252629.0,2020-02-28,35.22,18.487,-6.38,-4.51,2.62,19.94,-17.23
14,NYSE,BAC,BANK OF AMERICA CORP,248763.1,2020-02-28,28.5,24.331,-13.19,-14.0,4.83,-0.3,-25.01
15,NYSE,UNH,UNITEDHEALTH GROUP INC,241848.3,2020-02-28,254.96,229.401,-6.42,-8.55,9.88,7.03,-1.8
16,NYSE,HD,HOME DEPOT INC,237626.6,2020-02-28,217.84,185.64,-4.5,-0.58,-3.23,20.85,-13.69
17,NASDAQ,INTC,INTEL CORP,237459.0,2020-02-28,55.52,49.215,-12.73,-3.89,18.33,7.29,-2.52
