순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,1044212.2,2019-07-31,136.27,127.925,1.72,4.72,31.53,30.56,1.51
2,NASDAQ,AAPL,APPLE INC,962766.1,2019-07-31,53.26,50.964,7.64,6.58,29.05,13.67,-1.64
3,NASDAQ,AMZN,AMAZON COM INC,923414.0,2019-07-31,93.339,93.339,-1.42,-3.1,8.61,5.03,-4.85
4,NASDAQ,GOOGL,ALPHABET INC,844697.9,2019-07-31,60.91,60.372,12.51,1.61,8.2,-0.73,-2.27
5,NASDAQ,META,META PLATFORMS INC,554128.6,2019-07-31,194.23,192.732,0.64,0.43,16.52,12.54,-4.41
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,503958.4,2019-07-31,205.43,205.43,-3.63,-5.21,-0.05,3.82,-0.98
7,NYSE,V,VISA INC,386331.7,2019-07-31,178.0,169.365,2.56,8.42,32.27,31.02,1.73
8,NYSE,JPM,JPMORGAN CHASE & CO,376300.9,2019-07-31,116.0,96.538,4.49,0.67,13.73,3.96,-5.29
9,NYSE,JNJ,JOHNSON & JOHNSON,343672.1,2019-07-31,130.22,107.23,-6.5,-7.14,-0.83,0.89,-0.7
10,NASDAQ,WMT,WALMART INC,315101.4,2019-07-31,36.793,33.363,-0.1,7.9,16.42,26.45,4.02
11,NYSE,XOM,EXXON MOBIL CORP,314624.1,2019-07-31,74.36,54.165,-2.96,-6.32,3.77,-4.79,-6.76
12,NYSE,PG,PROCTER & GAMBLE CO,296083.2,2019-07-31,118.04,99.534,8.35,11.57,24.02,50.43,1.86
13,NYSE,BAC,BANK OF AMERICA CORP,285578.7,2019-07-31,30.68,25.885,5.8,0.87,8.9,1.47,-10.33
14,NYSE,MA,MASTERCARD INC,276234.1,2019-07-31,272.27,260.787,3.05,7.22,29.3,38.27,3.34
15,NYSE,DIS,WALT DISNEY CO,257374.9,2019-07-31,143.01,138.887,3.05,5.05,29.03,27.71,-4.02
16,NYSE,T,AT&T INC,248496.9,2019-07-31,34.05,17.397,3.15,11.66,16.84,13.39,3.55
17,NASDAQ,CSCO,CISCO SYSTEMS INC,237152.6,2019-07-31,55.4,45.39,1.85,-0.37,18.62,34.62,-15.51
18,NYSE,UNH,UNITEDHEALTH GROUP INC,236644.9,2019-07-31,249.01,222.16,2.05,7.31,-7.09,-0.21,-6.03
19,NYSE,HD,HOME DEPOT INC,235120.1,2019-07-31,213.69,179.862,2.75,5.63,18.12,10.95,6.65
20,NYSE,CVX,CHEVRON CORP,234490.8,2019-07-31,123.11,90.603,-1.07,3.55,9.53,1.36,-3.4
21,NYSE,VZ,VERIZON COMMUNICATIONS INC,228580.5,2019-07-31,55.27,37.557,-2.22,-2.33,2.5,11.65,5.23
22,NYSE,KO,COCA COLA CO,225047.3,2019-07-31,52.63,42.855,3.36,8.12,11.17,16.64,4.58
23,NASDAQ,INTC,INTEL CORP,223936.5,2019-07-31,50.55,44.052,5.6,-0.35,8.62,7.74,-5.58
24,NYSE,WFC,WELLS FARGO & COMPANY,217571.1,2019-07-31,48.41,40.211,2.31,0.96,-0.07,-12.57,-2.74
25,NYSE,PFE,PFIZER INC,215947.6,2019-07-31,38.84,26.275,-10.34,-3.51,-7.69,0.59,-7.61
26,NYSE,MRK,MERCK & CO INC,213669.7,2019-07-31,82.99,64.301,-1.03,6.14,13.0,29.48,4.19
27,NASDAQ,CMCSA,COMCAST CORP,196207.0,2019-07-31,43.17,33.491,2.6,-0.34,19.25,23.21,2.53
28,NYSE,BA,BOEING CO,191985.4,2019-07-31,341.18,335.16,-6.27,-9.14,-10.56,-2.27,7.37
