순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2215357.1,2021-01-29,131.96,128.23,-0.55,21.43,24.63,72.01,-7.97
2,NASDAQ,MSFT,MICROSOFT CORP,1749492.4,2021-01-29,231.96,221.571,4.29,14.87,13.72,37.71,0.41
3,NASDAQ,AMZN,AMAZON COM INC,1608714.6,2021-01-29,160.31,160.31,-1.56,5.6,1.31,59.61,-3.53
4,NASDAQ,GOOGL,ALPHABET INC,1236074.3,2021-01-29,91.368,90.56,4.26,13.07,22.81,27.54,10.65
5,NASDAQ,TSLA,TESLA INC,752187.7,2021-01-29,264.51,264.51,12.45,104.5,177.31,509.88,-14.87
6,NASDAQ,META,META PLATFORMS INC,735638.6,2021-01-29,258.33,256.338,-5.43,-1.82,1.84,27.94,-0.27
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,681914.1,2021-01-29,253.83,240.95,9.07,-16.69,1.12,22.87,-6.33
8,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,630212.0,2021-01-29,121.52,111.414,11.45,45.51,55.5,131.3,3.64
9,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,533204.7,2021-01-29,227.87,227.87,-1.73,12.86,16.39,1.53,5.55
10,NYSE,JNJ,JOHNSON & JOHNSON,429446.7,2021-01-29,163.13,140.005,3.65,19.81,13.45,12.59,-2.26
11,NYSE,V,VISA INC,413126.5,2021-01-29,193.25,185.589,-11.65,6.51,1.81,-2.27,10.07
12,NASDAQ,WMT,WALMART INC,397486.4,2021-01-29,46.83,43.583,-2.54,1.63,9.42,24.78,-7.52
13,NYSE,JPM,JPMORGAN CHASE & CO,392212.3,2021-01-29,128.67,112.683,1.98,32.18,35.32,0.83,14.38
14,NASDAQ,NVDA,NVIDIA CORP,321632.4,2021-01-29,12.99,12.938,-0.5,3.66,22.44,120.11,5.58
15,NYSE,UNH,UNITEDHEALTH GROUP INC,316507.6,2021-01-29,333.58,304.965,-4.88,9.71,11.02,24.41,-0.41
16,NYSE,PG,PROCTER & GAMBLE CO,315714.1,2021-01-29,128.21,112.159,-7.3,-5.92,-1.08,5.43,-3.65
17,NYSE,MA,MASTERCARD INC,315317.5,2021-01-29,316.29,305.717,-11.28,9.86,2.9,0.77,11.88
18,NYSE,DIS,WALT DISNEY CO,304469.3,2021-01-29,168.17,164.304,-7.18,38.7,43.81,21.59,12.41
19,NYSE,HD,HOME DEPOT INC,291565.0,2021-01-29,270.82,236.325,1.96,2.1,3.11,21.58,-4.61
20,NASDAQ,PYPL,PAYPAL HOLDINGS INC,274539.1,2021-01-29,234.31,232.307,0.05,25.89,19.5,105.73,10.9
21,NYSE,BAC,BANK OF AMERICA CORP,256495.9,2021-01-29,29.65,25.995,-2.18,25.88,20.76,-7.25,17.06
22,NASDAQ,NFLX,NETFLIX INC,235793.0,2021-01-29,53.239,53.239,-1.54,11.91,8.9,54.28,1.21
23,NASDAQ,CMCSA,COMCAST CORP,226798.8,2021-01-29,49.57,39.694,-4.96,17.89,16.95,17.36,6.35
24,NYSE,VZ,VERIZON COMMUNICATIONS INC,226560.7,2021-01-29,54.75,39.659,-5.81,-2.9,-2.71,-3.82,1.01
25,NASDAQ,INTC,INTEL CORP,225537.1,2021-01-29,55.51,50.177,11.42,26.27,17.94,-11.02,10.14
26,NASDAQ,ASML,ASML HOLDING NV,223492.5,2021-01-29,534.16,508.635,9.52,48.45,51.59,92.04,6.16
27,NASDAQ,ADBE,ADOBE INC,219613.2,2021-01-29,458.77,458.77,-8.27,2.61,3.25,30.65,0.2
28,NYSE,ABT,ABBOTT LABORATORIES,219046.2,2021-01-29,123.59,112.062,13.34,18.06,23.72,44.01,-3.08
29,NYSE,NKE,NIKE INC,210603.3,2021-01-29,133.59,122.502,-5.57,11.47,37.43,40.03,1.1
30,NYSE,KO,COCA COLA CO,206921.5,2021-01-29,48.15,41.141,-12.2,0.98,3.57,-14.75,1.74
