순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,3073525.6,2024-02-29,413.64,406.514,4.23,9.37,26.69,67.2,1.71
2,NASDAQ,AAPL,APPLE INC,2791120.0,2024-02-29,180.75,178.966,-1.85,-4.72,-3.54,23.27,-5.13
3,NASDAQ,NVDA,NVIDIA CORP,1977800.0,2024-02-29,79.112,78.974,28.58,69.17,60.32,240.92,14.22
4,NASDAQ,AMZN,AMAZON COM INC,1836073.5,2024-02-29,176.76,176.76,13.89,20.99,28.08,87.58,2.05
5,NASDAQ,GOOGL,ALPHABET INC,1721473.2,2024-02-29,138.46,137.236,-1.17,4.47,1.68,53.74,9.01
6,NASDAQ,META,META PLATFORMS INC,1249539.9,2024-02-29,490.13,486.87,25.76,49.98,65.82,180.47,-0.93
7,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,885307.8,2024-02-29,409.4,409.4,6.69,13.72,13.66,34.15,2.72
8,NYSE,LLY,ELI LILLY & CO,716119.9,2024-02-29,753.68,742.073,16.94,27.74,36.48,144.18,3.22
9,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,667335.9,2024-02-29,128.67,124.835,13.91,32.84,38.86,50.61,6.16
10,NASDAQ,TSLA,TESLA INC,642945.5,2024-02-29,201.88,201.88,7.79,-15.91,-21.78,-1.86,-12.92
11,NASDAQ,AVGO,BROADCOM INC,608812.1,2024-02-29,130.049,126.94,10.21,41.13,42.35,123.86,2.33
12,NYSE,V,VISA INC,570459.1,2024-02-29,282.64,277.901,3.63,10.32,15.51,29.52,-1.26
13,NYSE,NVO,NOVO NORDISK A S,540162.7,2024-02-29,119.77,111.339,4.38,17.61,29.05,72.05,7.98
14,NYSE,JPM,JPMORGAN CHASE & CO,535921.9,2024-02-29,186.06,177.292,6.71,19.94,28.87,33.5,7.65
15,NASDAQ,WMT,WALMART INC,473375.5,2024-02-29,58.61,57.143,6.4,13.36,8.53,25.6,3.01
16,NYSE,UNH,UNITEDHEALTH GROUP INC,455066.7,2024-02-29,493.6,470.515,-3.54,-10.43,4.33,5.27,0.62
17,NYSE,MA,MASTERCARD INC,442899.6,2024-02-29,474.76,468.589,5.68,14.9,15.4,34.43,1.43
18,NYSE,XOM,EXXON MOBIL CORP,414719.1,2024-02-29,104.52,97.099,2.62,2.69,-4.25,-1.48,11.21
19,NYSE,JNJ,JOHNSON & JOHNSON,388726.9,2024-02-29,161.38,151.249,2.33,5.14,1.37,8.52,-1.98
20,NYSE,HD,HOME DEPOT INC,378806.6,2024-02-29,380.61,357.239,7.83,21.41,16.01,31.93,1.39
21,NASDAQ,ASML,ASML HOLDING NV,374411.6,2024-02-29,951.68,933.704,9.6,39.43,44.7,55.53,1.97
22,NYSE,PG,PROCTER & GAMBLE CO,373989.2,2024-02-29,158.94,149.876,1.15,4.19,4.29,18.48,2.08
23,NASDAQ,COST,COSTCO WHOLESALE CORP,330085.1,2024-02-29,743.89,734.747,7.21,28.51,38.93,58.24,-1.51
24,NYSE,TM,TOYOTA MOTOR CORP,324402.1,2024-02-29,240.55,226.371,20.46,26.75,41.28,79.26,5.81
25,NYSE,MRK,MERCK & CO INC,322025.7,2024-02-29,127.15,118.418,5.27,24.98,18.31,23.02,4.44
26,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,311087.4,2024-02-29,192.53,192.53,14.81,58.91,82.11,145.01,-6.25
27,NYSE,ABBV,ABBVIE INC,310987.6,2024-02-29,176.05,162.875,7.09,24.82,22.14,19.0,3.44
28,NYSE,ORCL,ORACLE CORP,306999.6,2024-02-29,111.68,108.967,-0.02,-3.53,-6.54,29.74,12.47
29,NYSE,CRM,SALESFORCE INC,298937.8,2024-02-29,308.82,304.285,9.87,22.6,39.45,88.75,-2.35
30,NYSE,CVX,CHEVRON CORP,282323.5,2024-02-29,152.01,138.169,4.19,6.97,-3.63,-1.57,3.77
31,NYSE,BAC,BANK OF AMERICA CORP,271764.1,2024-02-29,34.52,32.771,2.2,14.0,22.19,4.49,9.85
32,NASDAQ,NFLX,NETFLIX INC,260919.4,2024-02-29,60.292,60.292,6.88,27.21,39.02,87.17,0.73
33,NYSE,KO,COCA COLA CO,258833.6,2024-02-29,60.02,56.182,0.89,2.7,1.9,4.01,2.75
34,NASDAQ,ADBE,ADOBE INC,253246.6,2024-02-29,560.28,560.28,-9.31,-8.3,0.17,72.95,-9.94
35,NYSE,ACN,ACCENTURE PLC,249914.5,2024-02-29,374.78,357.135,3.0,12.91,16.66,43.3,-7.52
36,NASDAQ,PEP,PEPSICO INC,227248.1,2024-02-29,165.34,152.269,-1.14,-1.0,-5.66,-1.25,5.85
37,NYSE,SAP,SAP SE,219287.3,2024-02-29,187.87,181.639,8.53,18.07,34.49,67.8,3.81
38,NYSE,SHEL,SHELL PLC,218985.5,2024-02-29,62.83,57.506,0.96,-3.48,3.34,7.73,6.7
39,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,217416.6,2024-02-29,570.18,566.044,5.79,15.09,2.49,5.53,2.0
40,NASDAQ,LIN,LINDE PLC,216141.2,2024-02-29,448.82,434.741,10.87,8.81,16.7,30.62,3.76
41,NYSE,MCD,MCDONALDS CORP,211041.2,2024-02-29,292.28,276.996,0.42,4.3,5.17,13.24,-3.53
42,NYSE,NVS,NOVARTIS AG,206386.1,2024-02-29,100.97,92.112,-2.42,3.14,6.03,32.14,-0.58
43,NYSE,ABT,ABBOTT LABORATORIES,205862.3,2024-02-29,118.64,113.381,4.85,14.31,16.51,19.0,-4.2
44,NYSE,DIS,WALT DISNEY CO,204671.4,2024-02-29,111.58,109.367,16.17,20.77,33.77,12.38,9.66
45,NYSE,AZN,ASTRAZENECA PLC,198916.9,2024-02-29,128.32,122.735,-2.24,0.86,-3.94,0.61,5.59
46,NYSE,WFC,WELLS FARGO & COMPANY,198870.1,2024-02-29,55.59,52.822,11.58,25.57,36.77,22.68,4.26
47,NASDAQ,CSCO,CISCO SYSTEMS INC,195859.2,2024-02-29,48.37,45.518,-3.61,0.75,-14.39,2.94,3.18
48,NASDAQ,TMUS,T-MOBILE US INC,193815.5,2024-02-29,163.3,157.534,1.69,8.97,20.85,15.81,-0.05
49,NYSE,DHR,DANAHER CORP,187248.1,2024-02-29,253.14,249.922,5.51,13.47,8.37,16.27,-1.24
50,NYSE,BABA,ALIBABA GROUP HOLDING LTD,186352.0,2024-02-29,74.03,71.232,2.58,0.21,-19.23,-14.52,-2.26
51,NASDAQ,INTU,INTUIT INC,185595.3,2024-02-29,662.89,652.123,5.0,16.17,22.74,63.9,-1.94
52,NASDAQ,INTC,INTEL CORP,182015.4,2024-02-29,43.05,42.597,0.22,-3.41,23.27,75.08,2.6
53,NASDAQ,QCOM,QUALCOMM INC,176093.6,2024-02-29,157.79,150.551,6.79,22.9,39.34,31.82,7.29
54,NYSE,GE,GE AEROSPACE,170748.8,2024-02-29,156.89,123.378,18.48,28.89,37.25,85.76,11.88
55,NYSE,CAT,CATERPILLAR INC,170367.4,2024-02-29,333.96,323.901,11.2,33.81,19.96,42.24,9.72
56,NASDAQ,CMCSA,COMCAST CORP,170194.1,2024-02-29,42.85,36.974,-7.93,2.97,-7.14,18.54,1.17
57,NASDAQ,PDD,PDD HOLDINGS INC,170076.2,2024-02-29,124.54,124.54,-1.84,-15.53,25.84,41.96,-6.66
58,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,169625.3,2024-02-29,185.03,173.322,1.65,17.74,28.59,49.75,3.21
59,NYSE,VZ,VERIZON COMMUNICATIONS INC,168255.0,2024-02-29,40.02,34.553,-5.5,6.19,18.87,10.89,4.85
60,NASDAQ,AMAT,APPLIED MATERIALS INC,167525.5,2024-02-29,201.62,197.89,22.92,34.84,32.49,75.09,2.29
61,NYSE,UBER,UBER TECHNOLOGIES INC,165081.5,2024-02-29,79.5,79.5,21.8,41.01,68.33,139.03,-3.16
62,NYSE,AXP,AMERICAN EXPRESS CO,158831.5,2024-02-29,219.42,214.016,9.31,28.9,39.9,27.95,3.77
63,NYSE,NOW,SERVICENOW INC,158124.7,2024-02-29,154.268,154.268,0.78,12.48,31.0,78.48,-1.16
64,NYSE,NKE,NIKE INC,157466.6,2024-02-29,103.93,98.281,2.36,-5.44,2.86,-11.41,-9.25
65,NYSE,UNP,UNION PACIFIC CORP,154694.6,2024-02-29,253.69,241.224,4.53,13.83,16.25,25.26,-3.06
66,NYSE,TTE,TOTALENERGIES SE,154553.0,2024-02-29,64.07,56.731,-1.7,-4.71,4.35,8.87,8.71
67,NASDAQ,TXN,TEXAS INSTRUMENTS INC,152151.1,2024-02-29,167.33,156.993,4.5,10.45,1.29,0.73,4.11
68,NYSE,HSBC,HSBC HOLDINGS PLC,150942.7,2024-02-29,39.18,32.537,-0.38,1.95,6.4,9.65,4.55
69,NYSE,PFE,PFIZER INC,149978.4,2024-02-29,26.56,22.923,-1.92,-11.5,-22.73,-31.11,4.48
70,NASDAQ,AMGN,AMGEN INC,146750.7,2024-02-29,273.83,255.683,-12.19,2.34,8.51,22.18,3.83
71,NYSE,BHP,BHP GROUP LTD,145237.1,2024-02-29,57.34,51.182,-6.34,-5.94,2.62,-0.37,3.12
72,NASDAQ,ARM,ARM HOLDINGS PLC,144999.7,2024-02-29,141.04,141.04,99.58,129.33,,,-11.38
73,NYSE,MS,MORGAN STANLEY,140698.5,2024-02-29,86.04,80.668,-1.38,9.5,3.26,-7.25,9.44
74,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,139659.0,2024-02-29,89.96,81.997,-0.98,-2.28,-3.67,-2.31,3.26
75,NYSE,LOW,LOWES COMPANIES INC,138412.3,2024-02-29,240.67,230.548,13.08,21.66,5.58,19.43,5.84
76,NYSE,RY,ROYAL BANK OF CANADA,136713.6,2024-02-29,97.08,89.136,-0.54,8.52,10.23,-0.15,3.91
77,NASDAQ,ISRG,INTUITIVE SURGICAL INC,135856.9,2024-02-29,385.6,385.6,1.95,24.05,23.32,68.1,3.5
78,NYSE,SPGI,S&P GLOBAL INC,134554.2,2024-02-29,428.38,420.899,-4.25,3.23,10.07,26.7,-0.68
79,NYSE,SYK,STRYKER CORP,132738.8,2024-02-29,349.07,341.837,4.05,18.11,23.78,34.2,2.75
80,NYSE,COP,CONOCOPHILLIPS,132393.0,2024-02-29,112.54,104.977,1.31,-1.94,-3.84,13.15,13.1
81,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,130302.8,2024-02-29,10.27,9.661,9.83,19.55,31.59,48.93,0.84
82,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,129608.1,2024-02-29,198.73,178.524,-1.21,1.99,6.94,6.1,3.28
