순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,377677.4,2005-08-31,59.9,29.745,2.45,7.1,-4.45,32.58,6.07
2,NYSE,GE,GE AEROSPACE,356293.3,2005-08-31,268.88,98.551,-2.58,-7.28,-3.91,5.03,0.84
3,NASDAQ,MSFT,MICROSOFT CORP,293313.9,2005-08-31,27.38,18.953,7.22,6.44,9.49,12.59,-6.03
4,NYSE,BP,BP PLC,245329.3,2005-08-31,68.38,22.947,4.58,14.45,7.02,31.37,3.61
5,NYSE,C,CITIGROUP INC,226294.5,2005-08-31,437.7,276.307,0.62,-6.16,-6.47,-2.45,4.0
6,NYSE,JNJ,JOHNSON & JOHNSON,188565.9,2005-08-31,63.39,34.944,-0.38,-5.04,-2.39,11.2,-0.17
7,NYSE,PFE,PFIZER INC,187800.4,2005-08-31,25.48,9.865,-3.16,-8.02,-1.71,-19.82,-2.0
8,NASDAQ,WMT,WALMART INC,187159.0,2005-08-31,14.987,9.924,-8.6,-4.5,-12.08,-13.63,-2.54
9,NYSE,HSBC,HSBC HOLDINGS PLC,180630.1,2005-08-31,80.84,26.735,0.67,2.73,0.16,8.2,0.48
10,NYSE,BAC,BANK OF AMERICA CORP,172891.4,2005-08-31,43.03,27.488,-0.16,-5.11,-4.87,0.64,-2.16
11,NYSE,TTE,TOTALENERGIES SE,167440.8,2005-08-31,65.92,21.733,5.47,18.57,11.58,36.56,3.02
12,NASDAQ,INTC,INTEL CORP,156712.0,2005-08-31,25.72,15.014,-4.96,-4.32,7.88,22.21,-4.16
13,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,153628.7,2005-08-31,1184.0,718.998,-1.41,7.08,-10.78,-16.16,4.66
14,NYSE,MO,ALTRIA GROUP INC,146731.8,2005-08-31,70.7,4.682,5.57,6.43,10.06,51.62,5.45
15,NYSE,PTRCY,PETROCHINA CO LTD,144439.6,2005-08-31,82.15,41.785,-7.93,27.4,34.43,72.62,3.9
16,NYSE,PG,PROCTER & GAMBLE CO,136550.4,2005-08-31,55.48,31.023,-0.27,1.11,5.59,1.06,7.17
17,NYSE,TM,TOYOTA MOTOR CORP,133958.6,2005-08-31,81.98,50.566,8.07,14.32,6.35,5.09,13.37
18,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,128652.7,2005-08-31,80.62,40.875,-3.17,6.97,-12.48,-3.96,-0.5
19,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,128089.0,2005-08-31,55.52,55.52,-0.22,-1.21,-7.93,-4.08,-1.62
20,NYSE,CVX,CHEVRON CORP,127955.4,2005-08-31,61.4,27.716,6.64,15.03,0.52,29.87,5.43
