순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,647065.5,2017-01-31,30.337,27.917,4.77,7.44,17.68,27.44,13.37
2,NASDAQ,GOOGL,ALPHABET INC,565313.5,2017-01-31,41.01,40.647,3.5,1.27,3.65,7.73,3.02
3,NASDAQ,MSFT,MICROSOFT CORP,499584.8,2017-01-31,64.65,57.898,4.04,8.61,15.54,20.56,-0.44
4,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,404797.8,2017-01-31,164.14,164.14,0.71,13.75,13.77,26.49,4.44
5,NASDAQ,AMZN,AMAZON COM INC,391290.1,2017-01-31,41.174,41.174,9.82,4.26,8.52,40.29,2.62
6,NASDAQ,META,META PLATFORMS INC,375604.1,2017-01-31,130.32,129.315,13.27,-0.51,5.15,16.14,4.01
7,NYSE,XOM,EXXON MOBIL CORP,347866.1,2017-01-31,83.89,55.283,-7.06,1.57,-4.03,11.58,-2.19
8,NYSE,JNJ,JOHNSON & JOHNSON,308100.2,2017-01-31,113.25,87.334,-1.7,-1.69,-8.33,11.49,8.62
9,NYSE,JPM,JPMORGAN CHASE & CO,302828.5,2017-01-31,84.63,66.192,-1.38,22.87,33.99,46.26,7.08
10,NYSE,WFC,WELLS FARGO & COMPANY,282906.3,2017-01-31,56.33,43.391,2.21,23.46,19.36,15.78,3.45
11,NYSE,GE,GE AEROSPACE,262737.8,2017-01-31,237.6,130.497,-6.01,2.83,-3.16,5.23,1.17
12,NYSE,T,AT&T INC,258904.6,2017-01-31,42.16,18.667,0.3,15.95,-0.25,22.59,-0.87
13,NYSE,BABA,ALIBABA GROUP HOLDING LTD,250633.6,2017-01-31,101.31,96.169,15.37,-0.37,22.83,51.14,1.57
14,NYSE,CHL,CHINA MOBILE LTD,233420.5,2017-01-31,57.0,46.243,8.71,-0.75,-6.76,7.62,-3.05
15,NYSE,BAC,BANK OF AMERICA CORP,228778.3,2017-01-31,22.64,18.269,2.44,37.69,57.53,62.56,9.02
16,NYSE,PG,PROCTER & GAMBLE CO,223947.4,2017-01-31,87.6,68.228,5.01,1.72,3.96,10.68,3.96
17,NYSE,CVX,CHEVRON CORP,210203.1,2017-01-31,111.35,74.402,-5.4,7.36,10.89,34.49,2.0
18,NASDAQ,WMT,WALMART INC,205107.8,2017-01-31,22.247,19.006,-3.44,-4.01,-7.27,3.5,6.28
19,NYSE,VZ,VERIZON COMMUNICATIONS INC,199795.8,2017-01-31,49.01,29.693,-7.19,3.0,-9.56,2.36,1.27
20,NYSE,V,VISA INC,192900.4,2017-01-31,82.71,77.381,6.01,0.45,6.37,11.88,6.52
21,NYSE,PFE,PFIZER INC,192548.9,2017-01-31,31.73,19.602,-2.31,1.06,-12.39,8.04,8.62
22,NASDAQ,CMCSA,COMCAST CORP,180467.4,2017-01-31,37.71,27.87,9.23,22.48,13.06,37.67,-0.77
23,NYSE,KO,COCA COLA CO,179289.7,2017-01-31,41.57,31.132,0.27,-1.12,-3.12,0.02,0.94
24,NYSE,TM,TOYOTA MOTOR CORP,178531.4,2017-01-31,115.75,90.309,-1.24,0.08,5.28,-0.29,-2.25
25,NYSE,DIS,WALT DISNEY CO,176095.2,2017-01-31,110.65,103.503,6.17,20.28,16.19,17.19,-0.51
26,NYSE,NVS,NOVARTIS AG,175490.4,2017-01-31,73.92,44.294,1.48,4.08,-11.22,-1.54,5.75
27,NASDAQ,INTC,INTEL CORP,174490.0,2017-01-31,36.82,30.072,1.52,6.4,7.24,22.64,-0.98
28,NYSE,SHEL,SHELL PLC,173980.6,2017-01-31,54.39,34.703,0.02,11.23,9.03,33.64,-2.92
29,NYSE,MRK,MERCK & CO INC,170915.0,2017-01-31,61.99,44.598,5.3,6.37,7.27,26.29,6.26
30,NYSE,HSBC,HSBC HOLDINGS PLC,167717.0,2017-01-31,42.6,24.807,6.02,13.21,33.68,31.72,-2.99
31,NYSE,HD,HOME DEPOT INC,167594.6,2017-01-31,137.58,109.137,2.61,13.36,0.57,11.73,5.33
32,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,165943.1,2017-01-31,174.52,111.605,5.14,14.58,10.58,45.16,3.86
33,NYSE,ORCL,ORACLE CORP,164545.4,2017-01-31,40.11,34.949,4.73,4.81,-1.5,12.15,6.18
34,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,164536.0,2017-01-31,102.308,86.128,-1.12,-6.63,-16.69,-11.14,5.02
