순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,452304.9,1999-03-31,44.81,27.308,19.39,29.24,62.86,100.26,-9.27
2,NYSE,GE,GE AEROSPACE,362306.9,1999-03-31,294.987,95.458,10.66,8.83,40.0,30.12,-4.75
3,NASDAQ,WMT,WALMART INC,204980.2,1999-03-31,15.365,9.738,7.15,13.32,62.79,82.29,-0.21
4,NASDAQ,INTC,INTEL CORP,197653.4,1999-03-31,29.725,16.862,-0.83,0.29,38.76,52.54,2.92
5,NYSE,MRK,MERCK & CO INC,189346.1,1999-03-31,80.13,29.521,-1.34,9.03,24.5,26.94,-12.17
6,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,182884.4,1999-03-31,59.525,32.775,-7.5,0.46,30.84,1.13,13.4
7,NYSE,PFE,PFIZER INC,179494.0,1999-03-31,46.267,16.191,5.23,11.23,31.66,40.22,-17.07
8,NASDAQ,CSCO,CISCO SYSTEMS INC,175052.6,1999-03-31,27.4,17.64,12.06,17.85,77.32,140.43,4.1
9,NYSE,XOM,EXXON MOBIL CORP,171314.4,1999-03-31,35.28,15.078,6.01,-2.95,1.05,6.77,17.71
10,NYSE,GSK,GSK PLC,170649.0,1999-03-31,83.672,21.279,5.49,-2.76,18.31,25.93,-13.35
11,NASDAQ,WCOEQ,WORLDCOM INC,163963.3,1999-03-31,59.042,47.951,7.35,23.43,81.2,105.66,-7.2
12,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,163185.4,1999-03-31,88.625,43.075,4.42,-3.74,38.32,71.74,18.02
13,NYSE,C,CITIGROUP INC,153432.3,1999-03-31,319.375,164.184,8.72,28.97,71.56,7.64,17.54
14,NYSE,KO,COCA COLA CO,151424.8,1999-03-31,30.69,14.729,-3.68,-8.17,6.99,-20.04,10.88
15,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,149336.8,1999-03-31,1286.4,757.196,5.9,24.87,54.04,44.03,-2.99
16,NYSE,SHEL,SHELL PLC,147937.2,1999-03-31,52.0,18.247,18.52,8.61,9.19,-8.47,12.86
17,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,143278.0,1999-03-31,22.511,18.584,20.97,30.85,33.97,16.08,10.26
18,NYSE,LU1,LUCENT TECHNOLOGIES INC,142738.2,1999-03-31,54.0,41.0,6.34,-1.73,56.09,69.23,11.15
