순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
54,161390,한국타이어,5310000000000.0,2018-05-31,-13.35,-27.37,-20.06,-29.64,-1.75
55,097950,CJ제일제당,5280000000000.0,2018-05-31,2.19,3.7,-12.59,-8.13,0.57
56,071050,한국금융지주,5230000000000.0,2018-05-31,3.07,19.62,37.68,53.43,-10.44
57,271560,오리온,5120000000000.0,2018-05-31,4.02,19.91,13.1,,15.06
58,032640,LG유플러스,5110000000000.0,2018-05-31,-4.88,-6.77,-15.52,-27.78,19.66
59,086280,현대글로비스,5040000000000.0,2018-05-31,-20.18,-5.61,-8.19,-15.67,-14.13
60,008770,호텔신라,4870000000000.0,2018-05-31,6.9,51.59,46.4,103.95,-0.4
61,088350,한화생명,4840000000000.0,2018-05-31,-10.59,-16.99,-25.34,-20.88,-4.85
62,010140,삼성중공업,4720000000000.0,2018-05-31,1.9,-0.73,-28.97,-31.0,-4.67
63,008930,한미사이언스,4510000000000.0,2018-05-31,-8.74,-15.48,-36.56,-2.26,-9.01
64,005940,NH투자증권,4460000000000.0,2018-05-31,1.6,10.84,16.54,12.01,-5.68
65,004170,신세계,4320000000000.0,2018-05-31,5.15,27.99,52.96,80.29,-8.54
66,001040,CJ,4320000000000.0,2018-05-31,-8.92,-11.11,-24.3,-30.02,-4.05
67,029780,삼성카드,4300000000000.0,2018-05-31,-0.54,2.2,-2.88,-11.67,3.23
68,047810,한국항공우주,4290000000000.0,2018-05-31,1.85,-12.52,-12.18,-30.82,-6.36
69,009830,한화케미칼,4220000000000.0,2018-05-31,-10.71,-22.14,-11.62,-13.26,-15.48
70,005830,DB손해보험,4140000000000.0,2018-05-31,-7.0,-15.83,-14.6,-13.59,0.85
71,002380,KCC,3640000000000.0,2018-05-31,-11.89,-4.97,-10.64,-15.46,-4.79
72,017800,현대엘리베이,3630000000000.0,2018-05-31,28.37,127.43,153.32,113.94,-32.88
73,028050,삼성엔지니어링,3620000000000.0,2018-05-31,2.79,14.95,40.84,46.43,-15.18
74,006360,GS건설,3570000000000.0,2018-05-31,20.22,67.98,80.0,59.77,-6.22
75,000120,CJ대한통운,3410000000000.0,2018-05-31,-4.47,12.83,-1.64,-22.34,12.37
76,011070,LG이노텍,3410000000000.0,2018-05-31,23.61,9.09,-10.56,7.46,0.35
77,003410,쌍용양회,3400000000000.0,2018-05-31,13.07,61.5,65.44,115.66,-15.86
78,241560,두산밥캣,3400000000000.0,2018-05-31,3.99,-0.29,-4.64,-9.12,-5.6
79,012750,에스원,3360000000000.0,2018-05-31,-9.89,-7.92,-11.6,-15.41,9.5
80,079440,아이엔지생명,3300000000000.0,2018-05-31,-2.43,-23.86,-25.83,25.23,4.1
81,016360,삼성증권,3300000000000.0,2018-05-31,-0.54,-6.82,1.37,-8.09,-5.83
82,064350,현대로템,3290000000000.0,2018-05-31,44.76,150.16,105.04,76.48,-27.43
83,011780,금호석유,3200000000000.0,2018-05-31,-2.33,15.89,17.45,34.27,10.95
84,010060,OCI,3160000000000.0,2018-05-31,-15.06,-19.45,9.05,48.88,-22.26
85,282330,BGF리테일,3150000000000.0,2018-05-31,-4.45,4.89,,,6.85
86,088980,맥쿼리인프라,3110000000000.0,2018-05-31,-0.45,6.07,6.33,2.53,0.56
87,138930,BNK금융지주,3110000000000.0,2018-05-31,-8.8,-14.91,0.21,-4.7,-1.89
88,001450,현대해상,3040000000000.0,2018-05-31,-10.98,-17.55,-21.54,-9.8,-1.03
89,003490,대한항공,3030000000000.0,2018-05-31,-6.44,-2.14,1.91,-10.0,-11.58
90,000210,대림산업,2920000000000.0,2018-05-31,-2.33,13.21,1.57,-9.09,-8.93
91,042660,대우조선해양,2910000000000.0,2018-05-31,13.12,8.6,51.25,21.21,-0.55
92,007070,GS리테일,2910000000000.0,2018-05-31,1.48,4.86,-4.43,-32.71,16.42
93,000100,유한양행,2910000000000.0,2018-05-31,3.93,14.42,12.9,-0.65,-8.62
94,047050,포스코대우,2830000000000.0,2018-05-31,1.55,13.37,23.45,-5.18,-6.55
95,007310,오뚜기,2790000000000.0,2018-05-31,2.02,14.57,2.02,-4.82,6.05
96,039490,키움증권,2770000000000.0,2018-05-31,5.91,26.64,52.68,49.4,-13.55
97,006260,LS,2750000000000.0,2018-05-31,9.76,12.5,28.19,16.33,-12.28
98,028670,팬오션,2700000000000.0,2018-05-31,-8.0,-14.67,-8.0,-8.0,-3.46
99,000880,한화,2700000000000.0,2018-05-31,-9.89,-18.46,-13.25,-24.76,-12.36
100,047040,대우건설,2680000000000.0,2018-05-31,1.57,23.56,14.97,-14.57,-8.99
101,009240,한샘,2660000000000.0,2018-05-31,-3.0,-24.41,-38.42,-48.64,-7.08
102,069960,현대백화점,2630000000000.0,2018-05-31,8.7,23.09,15.03,-3.02,2.67
103,026960,동서,2590000000000.0,2018-05-31,-5.81,-6.82,-13.07,-19.91,0.77
104,006280,녹십자,2570000000000.0,2018-05-31,1.62,1.38,2.33,22.22,-6.14
105,008560,메리츠종금증권,2470000000000.0,2018-05-31,-1.92,-16.38,-13.45,-7.89,-13.1
106,069620,대웅제약,2420000000000.0,2018-05-31,17.42,14.21,53.68,115.69,-6.22
107,010120,LS산전,2320000000000.0,2018-05-31,12.54,38.35,26.14,40.88,-8.68
108,030000,제일기획,2280000000000.0,2018-05-31,3.66,6.45,-1.49,3.12,4.29
109,000060,메리츠화재,2260000000000.0,2018-05-31,-2.15,-10.28,-20.23,9.04,-6.34
110,042670,두산인프라코어,2160000000000.0,2018-05-31,1.48,11.35,17.13,30.5,-7.31
111,034020,두산중공업,2030000000000.0,2018-05-31,6.71,27.76,16.47,-16.22,-18.07
112,000150,두산,2010000000000.0,2018-05-31,-13.64,4.5,-17.06,-11.06,-0.48
113,138040,메리츠금융지주,2000000000000.0,2018-05-31,2.15,-9.24,-9.52,0.0,-5.96
114,004370,농심,1980000000000.0,2018-05-31,0.62,5.5,-10.81,-6.05,-0.31
115,010620,현대미포조선,1870000000000.0,2018-05-31,4.69,-14.04,1.41,-7.68,-8.43
116,071840,롯데하이마트,1860000000000.0,2018-05-31,5.64,12.43,4.1,21.08,0.13
117,011200,현대상선,1840000000000.0,2018-05-31,-2.64,35.4,1.03,-27.19,-14.89
118,051600,한전KPS,1820000000000.0,2018-05-31,-20.22,0.25,7.29,-23.68,-11.87
119,204320,만도,1810000000000.0,2018-05-31,-15.31,-25.34,-41.83,-25.48,-0.13
120,005250,녹십자홀딩스,1780000000000.0,2018-05-31,-0.65,-7.66,-3.19,6.9,-12.38
121,081660,휠라코리아,1780000000000.0,2018-05-31,11.69,46.19,82.87,90.03,15.44
122,004000,롯데정밀화학,1770000000000.0,2018-05-31,0.0,-2.83,14.91,61.79,-5.25
123,139130,DGB금융지주,1750000000000.0,2018-05-31,-13.75,-16.53,3.71,-10.0,-0.97
124,012450,한화에어로스페이스,1740000000000.0,2018-05-31,37.55,13.72,-5.96,-33.63,-29.26
125,192820,코스맥스,1710000000000.0,2018-05-31,8.28,32.81,36.0,32.81,-4.41
126,120110,코오롱인더,1700000000000.0,2018-05-31,-3.22,-6.89,-20.43,-6.1,2.11
127,114090,GKL,1690000000000.0,2018-05-31,0.37,17.85,-16.08,23.42,-4.93
128,009420,한올바이오파마,1680000000000.0,2018-05-31,5.07,-1.53,124.48,119.11,-22.27
129,000240,한국타이어월드와이드,1670000000000.0,2018-05-31,-1.91,-9.8,-5.28,-13.91,-2.51
130,267270,현대건설기계,1650000000000.0,2018-05-31,-12.11,-1.76,-9.73,20.3,-15.57
131,006650,대한유화,1640000000000.0,2018-05-31,-8.35,-19.33,4.12,-6.48,-0.79
132,161890,한국콜마,1630000000000.0,2018-05-31,-5.75,-0.64,-10.76,-9.72,9.6
133,020150,일진머티리얼즈,1590000000000.0,2018-05-31,3.59,6.29,-12.72,58.36,22.22
134,003690,코리안리,1530000000000.0,2018-05-31,7.62,6.73,17.03,6.28,-6.69
135,001440,대한전선,1510000000000.0,2018-05-31,4.49,32.82,53.1,26.22,-26.45
136,001800,오리온홀딩스,1500000000000.0,2018-05-31,-2.24,-6.08,-16.98,-38.9,14.82
137,003520,영진약품,1500000000000.0,2018-05-31,-4.55,-6.72,-9.6,-34.48,-9.28
138,000670,영풍,1480000000000.0,2018-05-31,-4.5,-20.12,-31.93,-23.24,-0.5
139,005440,현대그린푸드,1460000000000.0,2018-05-31,-2.93,1.69,-3.56,-18.31,-4.68
140,018250,애경산업,1460000000000.0,2018-05-31,23.23,,,,33.03
141,011790,SKC,1450000000000.0,2018-05-31,1.44,-1.53,-6.53,22.12,11.64
142,003000,부광약품,1410000000000.0,2018-05-31,11.35,21.39,25.36,38.49,-18.66
143,000080,하이트진로,1410000000000.0,2018-05-31,-7.57,-8.41,-14.98,-16.74,-2.48
144,111770,영원무역,1410000000000.0,2018-05-31,6.52,8.89,-6.6,-13.45,5.18
145,079160,CJ CGV,1400000000000.0,2018-05-31,-11.17,-6.65,-7.56,-21.89,1.82
146,003240,태광산업,1380000000000.0,2018-05-31,-4.31,-5.77,-2.13,12.91,11.84
147,006390,현대시멘트,1380000000000.0,2018-05-31,212.93,456.08,368.95,292.84,-24.54
148,011210,현대위아,1370000000000.0,2018-05-31,-5.96,-13.08,-25.41,-26.81,-19.31
149,180640,한진칼,1370000000000.0,2018-05-31,-5.31,14.29,19.59,-0.64,-27.16
150,089590,제주항공,1340000000000.0,2018-05-31,4.19,16.44,38.59,39.34,-17.55
151,214320,이노션,1310000000000.0,2018-05-31,-1.05,1.86,-15.55,0.0,-9.59
152,009410,태영건설,1310000000000.0,2018-05-31,46.58,68.97,122.72,146.76,-19.24
153,115390,락앤락,1310000000000.0,2018-05-31,0.85,2.15,-18.35,66.44,-6.73
154,012510,더존비즈온,1300000000000.0,2018-05-31,-11.34,-21.08,27.7,32.93,41.55
155,181710,NHN엔터테인먼트,1300000000000.0,2018-05-31,7.63,-15.76,-2.07,-6.35,-2.11
156,003300,한일시멘트,1290000000000.0,2018-05-31,2.71,33.73,10.01,32.18,-15.84
157,057050,현대홈쇼핑,1280000000000.0,2018-05-31,-1.84,-3.18,-18.39,-22.26,5.63
158,005300,롯데칠성,1270000000000.0,2018-05-31,-2.28,1.87,29.75,-12.15,-2.91
159,069260,휴켐스,1240000000000.0,2018-05-31,13.72,12.66,26.04,18.86,-3.31
160,001740,SK네트웍스,1230000000000.0,2018-05-31,-11.65,-16.97,-23.02,-32.91,-9.37
161,031430,신세계인터내셔날,1210000000000.0,2018-05-31,26.87,112.5,135.46,116.28,19.41
162,039130,하나투어,1200000000000.0,2018-05-31,-13.45,0.49,-3.74,10.52,-15.15
163,052690,한전기술,1190000000000.0,2018-05-31,-15.33,33.62,71.43,31.92,-15.06
164,003090,대웅,1180000000000.0,2018-05-31,8.87,9.16,17.05,43.11,-12.1
165,226320,잇츠한불,1180000000000.0,2018-05-31,-10.22,-5.47,5.3,12.49,-0.56
166,023590,다우기술,1160000000000.0,2018-05-31,7.45,11.85,36.58,20.98,-10.79
167,005690,파미셀,1160000000000.0,2018-05-31,13.58,222.13,300.61,372.36,-19.34
168,082640,동양생명,1150000000000.0,2018-05-31,-13.59,-0.97,-12.32,-34.07,3.79
169,006040,동원산업,1120000000000.0,2018-05-31,-1.18,9.33,3.73,-1.33,2.4
170,079550,LIG넥스원,1120000000000.0,2018-05-31,28.95,4.08,-14.29,-37.8,-21.47
171,002350,넥센타이어,1100000000000.0,2018-05-31,-6.64,-5.46,-4.66,-15.73,-8.89
172,027410,BGF,1080000000000.0,2018-05-31,-10.63,-9.56,-72.15,-84.21,-4.85
173,006840,AK홀딩스,1070000000000.0,2018-05-31,10.27,-1.71,18.04,17.01,-6.34
174,185750,종근당,1040000000000.0,2018-05-31,-10.26,-18.92,-18.27,-10.99,-4.29
175,085620,미래에셋생명,1040000000000.0,2018-05-31,6.95,11.85,1.92,5.22,-5.13
176,285130,SK케미칼,1030000000000.0,2018-05-31,-12.41,-18.44,,,4.5
177,284740,쿠쿠홈시스,1030000000000.0,2018-05-31,7.28,28.37,,,-2.84
178,001120,LG상사,1020000000000.0,2018-05-31,-0.38,-2.95,-5.39,-21.81,-8.35
179,020560,아시아나항공,1020000000000.0,2018-05-31,-6.51,-1.68,6.79,-2.84,-16.45
180,103140,풍산,1010000000000.0,2018-05-31,-5.77,-16.49,-20.02,-13.16,-5.29
181,007700,F&F,984000000000.0,2018-05-31,46.22,53.61,40.13,113.0,27.7
182,000070,삼양홀딩스,981000000000.0,2018-05-31,3.15,2.69,11.71,-14.23,3.93
183,145720,덴티움,971000000000.0,2018-05-31,11.44,14.64,34.51,126.03,1.82
184,020000,한섬,967000000000.0,2018-05-31,18.22,34.65,18.05,10.56,6.11
185,001230,동국제강,964000000000.0,2018-05-31,-8.18,-6.05,-9.82,-19.2,-16.44
186,073240,금호타이어,962000000000.0,2018-05-31,-2.09,8.75,-12.37,-15.53,3.61
187,005610,SPC삼립,954000000000.0,2018-05-31,-14.34,-17.23,-24.05,-50.45,19.0
188,175330,JB금융지주,942000000000.0,2018-05-31,-1.46,-4.57,1.51,-2.1,-8.09
189,014820,동원시스템즈,939000000000.0,2018-05-31,-18.65,-24.59,-24.9,-34.9,-7.91
190,267260,현대일렉트릭,937000000000.0,2018-05-31,-2.34,1.43,-22.2,-32.34,-23.75
191,025860,남해화학,929000000000.0,2018-05-31,2.47,52.03,112.74,68.47,-17.65
192,006490,인스코비,912000000000.0,2018-05-31,-16.39,273.63,503.55,491.3,-9.31
193,010780,아이에스동서,908000000000.0,2018-05-31,-9.94,-13.13,-19.86,-38.84,-5.77
194,272450,진에어,906000000000.0,2018-05-31,-5.18,-0.33,,,-16.22
195,032350,롯데관광개발,906000000000.0,2018-05-31,-6.78,44.56,54.66,132.79,8.02
196,018670,SK가스,905000000000.0,2018-05-31,6.5,6.16,3.56,-15.59,-6.1
197,049770,동원F&B,890000000000.0,2018-05-31,-3.36,-2.95,-2.12,-12.02,28.2
198,145990,삼양사,880000000000.0,2018-05-31,-4.04,-4.36,-10.84,-11.21,-4.09
199,001680,대상,878000000000.0,2018-05-31,-4.7,3.89,-5.59,-9.3,4.73
200,192400,쿠쿠홀딩스,872000000000.0,2018-05-31,37.82,67.52,28.63,40.56,8.23
