순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
41,323410,카카오뱅크,13400000000000.0,2025-07-31,-6.33,26.01,32.55,31.31,-12.28
42,066570,LG전자,12700000000000.0,2025-07-31,4.88,8.4,-8.08,-25.58,-4.52
43,003550,LG,12500000000000.0,2025-07-31,-0.5,18.92,5.74,-8.65,-5.93
44,018260,삼성에스디에스,12400000000000.0,2025-07-31,-5.84,24.38,32.31,8.2,-7.76
45,017670,SK텔레콤,12000000000000.0,2025-07-31,-1.06,3.31,1.26,3.7,-3.39
46,298040,효성중공업,11400000000000.0,2025-07-31,37.6,150.46,173.36,294.21,1.14
47,267250,HD현대,11300000000000.0,2025-07-31,10.12,81.19,71.6,69.96,-3.86
48,272210,한화시스템,11200000000000.0,2025-07-31,2.41,52.31,135.71,214.29,-14.31
49,009150,삼성전기,11100000000000.0,2025-07-31,10.39,26.34,10.89,-6.83,7.94
50,086280,현대글로비스,11100000000000.0,2025-07-31,9.42,29.39,-1.27,21.4,25.02
51,003670,포스코퓨처엠,11000000000000.0,2025-07-31,12.74,17.7,2.95,-30.49,-0.84
52,006800,미래에셋증권,10900000000000.0,2025-07-31,-11.0,61.1,126.46,146.33,0.32
53,003230,삼양식품,10900000000000.0,2025-07-31,3.37,48.66,110.82,133.71,8.6
54,352820,하이브,10800000000000.0,2025-07-31,-16.02,-2.81,15.33,47.44,10.6
55,000150,두산,9930000000000.0,2025-07-31,-8.38,98.02,111.62,243.43,-6.82
56,000100,유한양행,9440000000000.0,2025-07-31,13.34,3.78,-8.87,25.11,-3.9
57,010120,LS ELECTRIC,9320000000000.0,2025-07-31,3.85,52.58,34.42,68.75,-8.37
58,047810,한국항공우주,9210000000000.0,2025-07-31,5.23,14.13,77.3,65.79,0.74
59,443060,HD현대마린솔루션,9170000000000.0,2025-07-31,-0.49,33.66,20.29,50.92,4.16
60,005830,DB손해보험,9060000000000.0,2025-07-31,3.81,40.35,31.82,15.84,3.05
61,042700,한미반도체,8760000000000.0,2025-07-31,-9.9,20.76,-18.82,-29.95,-5.33
62,003490,대한항공,8730000000000.0,2025-07-31,3.49,13.13,-4.44,11.53,0.21
63,377300,카카오페이,8650000000000.0,2025-07-31,-16.43,102.53,137.41,153.86,-6.71
64,047050,포스코인터내셔널,8590000000000.0,2025-07-31,-1.81,-1.11,16.05,-7.92,-1.64
65,010620,HD현대미포,8470000000000.0,2025-07-31,0.47,27.17,70.42,80.43,-3.54
66,071050,한국금융지주,7970000000000.0,2025-07-31,2.44,72.29,79.87,95.36,-6.01
67,090430,아모레퍼시픽,7880000000000.0,2025-07-31,-1.46,8.28,3.86,-25.87,-10.69
68,021240,코웨이,7830000000000.0,2025-07-31,12.5,24.17,40.88,74.8,-4.32
69,326030,SK바이오팜,7730000000000.0,2025-07-31,7.28,-7.32,-9.53,15.17,-0.1
70,000720,현대건설,7520000000000.0,2025-07-31,-14.01,62.26,117.39,101.79,-8.0
71,000880,한화,7480000000000.0,2025-07-31,5.83,107.27,227.21,219.87,-16.03
72,180640,한진칼,7290000000000.0,2025-07-31,-7.61,37.36,29.85,58.49,2.38
73,010950,S-Oil,7060000000000.0,2025-07-31,4.67,20.58,2.79,-7.66,-3.83
74,278470,에이피알,6990000000000.0,2025-07-31,19.13,143.96,297.62,266.67,23.57
75,064400,LG씨엔에스,6810000000000.0,2025-07-31,-6.39,33.65,,,-3.27
76,005940,NH투자증권,6550000000000.0,2025-07-31,1.05,31.6,39.89,45.32,-3.81
77,032640,LG유플러스,6390000000000.0,2025-07-31,2.31,21.71,45.72,45.86,1.5
78,016360,삼성증권,6320000000000.0,2025-07-31,-3.8,35.63,55.26,58.21,-2.82
79,029780,삼성카드,5770000000000.0,2025-07-31,0.81,18.71,18.57,18.29,1.41
80,088980,맥쿼리인프라,5650000000000.0,2025-07-31,2.79,2.97,12.38,-3.98,-1.27
81,039490,키움증권,5620000000000.0,2025-07-31,-5.9,57.3,72.12,62.27,-4.64
82,006260,LS,5580000000000.0,2025-07-31,-12.03,32.29,46.0,49.78,2.48
83,161390,한국타이어앤테크놀로지,5510000000000.0,2025-07-31,11.82,7.37,8.55,-0.45,-9.67
84,034220,LG디스플레이,5420000000000.0,2025-07-31,20.98,27.98,17.19,-3.56,10.7
85,241560,두산밥캣,5310000000000.0,2025-07-31,-4.81,13.06,15.3,34.47,-3.61
86,009830,한화솔루션,5280000000000.0,2025-07-31,-2.85,2.68,55.29,24.04,-7.65
87,028050,삼성E&A,5190000000000.0,2025-07-31,19.91,37.73,47.14,-7.18,9.81
88,251270,넷마블,5120000000000.0,2025-07-31,-3.87,33.33,34.54,-5.85,0.5
89,051900,LG생활건강,4940000000000.0,2025-07-31,-1.1,-6.37,2.93,-10.23,-6.49
90,007660,이수페타시스,4770000000000.0,2025-07-31,24.28,104.08,72.71,48.03,2.46
91,004020,현대제철,4760000000000.0,2025-07-31,21.43,45.71,54.21,29.11,-10.08
92,138930,BNK금융지주,4650000000000.0,2025-07-31,17.19,40.97,19.98,53.26,-1.3
93,078930,GS,4580000000000.0,2025-07-31,5.68,27.39,28.05,0.82,-7.71
94,001040,CJ,4530000000000.0,2025-07-31,-3.3,24.86,62.68,17.31,3.03
95,103140,풍산,4510000000000.0,2025-07-31,24.94,171.16,203.4,175.34,-26.12
96,175330,JB금융지주,4480000000000.0,2025-07-31,12.41,35.33,16.84,59.97,1.73
97,271560,오리온,4400000000000.0,2025-07-31,2.3,-9.66,9.76,27.05,-3.14
98,307950,현대오토에버,4230000000000.0,2025-07-31,-9.67,25.08,7.76,-6.21,13.95
99,036570,엔씨소프트,4170000000000.0,2025-07-31,-6.2,32.4,12.16,10.5,4.8
100,035250,강원랜드,4000000000000.0,2025-07-31,2.13,15.37,11.38,29.43,-3.42
101,036460,한국가스공사,3960000000000.0,2025-07-31,3.12,10.55,25.58,-3.48,-7.92
102,454910,두산로보틱스,3920000000000.0,2025-07-31,-8.62,19.84,-9.85,-15.17,3.48
103,011790,SKC,3830000000000.0,2025-07-31,-8.17,-0.88,-35.5,-25.75,-7.31
104,097950,CJ제일제당,3790000000000.0,2025-07-31,1.0,5.23,3.93,-34.93,-8.95
105,011070,LG이노텍,3700000000000.0,2025-07-31,6.17,12.11,5.25,-38.87,8.05
106,022100,포스코DX,3640000000000.0,2025-07-31,2.13,-2.44,27.06,-17.13,-6.26
107,062040,산일전기,3600000000000.0,2025-07-31,33.26,116.88,63.71,134.99,-5.41
108,302440,SK바이오사이언스,3590000000000.0,2025-07-31,-4.19,15.53,-6.63,-17.57,3.28
109,128940,한미약품,3580000000000.0,2025-07-31,-2.27,3.9,14.55,-3.29,8.41
110,450080,에코프로머티,3570000000000.0,2025-07-31,12.33,-8.11,-28.17,-37.04,-0.98
111,052690,한전기술,3530000000000.0,2025-07-31,-11.51,35.74,33.96,21.29,0.11
112,008930,한미사이언스,3470000000000.0,2025-07-31,13.17,74.23,83.03,63.55,-19.03
113,017800,현대엘리베이터,3330000000000.0,2025-07-31,-0.81,15.43,60.94,100.0,-8.09
114,002380,KCC,3290000000000.0,2025-07-31,18.59,48.3,48.89,12.63,7.57
115,011780,금호석유화학,3240000000000.0,2025-07-31,8.9,2.95,15.92,-11.82,-10.38
116,489790,한화비전,3120000000000.0,2025-07-31,23.11,2.66,91.63,,-13.75
117,088350,한화생명,3020000000000.0,2025-07-31,5.61,31.32,39.48,11.72,-9.91
118,026960,동서,2970000000000.0,2025-07-31,4.93,14.62,28.17,59.96,-8.56
119,042670,HD현대인프라코어,2970000000000.0,2025-07-31,21.91,87.24,109.66,93.35,-8.89
120,004990,롯데지주,2950000000000.0,2025-07-31,1.26,24.56,35.01,13.97,3.73
121,001440,대한전선,2930000000000.0,2025-07-31,-8.76,35.25,20.17,14.07,-0.38
122,082740,한화엔진,2890000000000.0,2025-07-31,21.79,27.16,51.97,140.79,37.09
123,192820,코스맥스,2850000000000.0,2025-07-31,-10.02,45.8,52.98,62.36,-13.92
124,011170,롯데케미칼,2840000000000.0,2025-07-31,13.1,10.28,17.08,-34.42,-4.51
125,031210,서울보증보험,2830000000000.0,2025-07-31,-6.03,13.92,,,7.78
126,012750,에스원,2820000000000.0,2025-07-31,8.16,16.85,24.29,31.79,7.95
127,111770,영원무역,2680000000000.0,2025-07-31,-4.27,27.77,37.66,55.73,-2.98
128,383220,F&F,2680000000000.0,2025-07-31,-11.52,-0.99,8.71,21.35,-4.86
129,066970,엘앤에프,2550000000000.0,2025-07-31,42.6,8.49,-20.2,-38.17,-6.12
130,483650,달바글로벌,2470000000000.0,2025-07-31,2.34,,,,-11.32
131,002790,아모레퍼시픽홀딩스,2470000000000.0,2025-07-31,-2.2,35.29,28.57,-0.16,-12.4
132,139480,이마트,2460000000000.0,2025-07-31,4.57,-2.62,38.45,47.85,-19.93
133,462870,시프트업,2460000000000.0,2025-07-31,-14.42,-22.36,-28.83,-37.54,-0.48
134,018670,SK가스,2450000000000.0,2025-07-31,2.52,10.44,21.89,47.6,-2.65
135,004370,농심,2350000000000.0,2025-07-31,-1.53,-3.97,10.89,-19.79,5.94
136,001450,현대해상,2350000000000.0,2025-07-31,-0.57,18.47,6.26,-27.05,6.08
137,051600,한전KPS,2350000000000.0,2025-07-31,-13.14,18.37,12.26,32.66,-3.64
138,161890,한국콜마,2300000000000.0,2025-07-31,-2.3,28.46,60.89,50.7,-20.21
139,000240,한국앤컴퍼니,2290000000000.0,2025-07-31,25.78,60.57,41.23,53.43,1.04
140,030000,제일기획,2290000000000.0,2025-07-31,-0.85,7.17,15.72,12.0,-0.4
141,028670,팬오션,2250000000000.0,2025-07-31,13.32,26.24,26.62,8.65,-7.48
142,139130,iM금융지주,2250000000000.0,2025-07-31,10.34,34.92,50.43,70.18,-1.15
143,071970,HD현대마린엔진,2230000000000.0,2025-07-31,30.62,78.05,134.64,185.03,40.03
144,018880,한온시스템,2230000000000.0,2025-07-31,5.8,-7.89,-23.28,-26.14,9.02
145,012510,더존비즈온,2170000000000.0,2025-07-31,5.93,17.02,4.08,16.83,11.33
146,081660,미스토홀딩스,2160000000000.0,2025-07-31,0.56,-2.97,-8.41,-16.0,16.13
147,001720,신영증권,2100000000000.0,2025-07-31,5.7,43.23,68.51,75.45,16.5
148,003690,코리안리,2080000000000.0,2025-07-31,4.1,31.6,29.37,51.14,1.69
149,014680,한솔케미칼,2060000000000.0,2025-07-31,6.06,57.39,96.44,11.92,-2.64
150,023530,롯데쇼핑,2030000000000.0,2025-07-31,-3.23,5.9,32.96,16.18,-7.94
151,000120,CJ대한통운,2030000000000.0,2025-07-31,1.83,6.97,11.53,-9.64,-6.18
152,000990,DB하이텍,2030000000000.0,2025-07-31,-2.35,19.17,41.27,-15.84,0.55
153,103590,일진전기,2030000000000.0,2025-07-31,3.28,68.85,30.72,85.4,-14.81
154,006040,동원산업,2020000000000.0,2025-07-31,-2.96,10.08,36.26,49.85,-4.8
155,361610,SK아이이테크놀로지,1980000000000.0,2025-07-31,3.16,23.61,20.65,-25.6,0.0
156,282330,BGF리테일,1950000000000.0,2025-07-31,-6.53,4.92,9.17,9.38,3.71
157,020560,아시아나항공,1950000000000.0,2025-07-31,-1.96,0.11,-10.23,-5.01,0.0
158,003570,SNT다이내믹스,1950000000000.0,2025-07-31,13.57,76.77,152.04,183.09,6.66
159,112610,씨에스윈드,1940000000000.0,2025-07-31,-1.71,18.81,10.42,-3.25,-9.44
160,009970,영원무역홀딩스,1900000000000.0,2025-07-31,1.44,47.9,72.28,73.98,-6.45
161,008770,호텔신라,1840000000000.0,2025-07-31,-9.28,6.71,22.45,-6.2,0.0
162,375500,DL이앤씨,1820000000000.0,2025-07-31,-8.98,8.52,50.4,33.95,-10.18
163,010060,OCI홀딩스,1760000000000.0,2025-07-31,28.85,44.98,18.58,27.62,-6.72
164,069620,대웅제약,1710000000000.0,2025-07-31,2.22,6.67,6.9,18.14,-7.61
165,006280,녹십자,1700000000000.0,2025-07-31,15.04,16.99,5.29,8.68,-10.74
166,007340,DN오토모티브,1700000000000.0,2025-07-31,30.63,40.78,38.76,58.25,-8.28
167,004170,신세계,1660000000000.0,2025-07-31,-8.81,8.67,29.46,13.18,-3.78
168,034230,파라다이스,1660000000000.0,2025-07-31,18.6,46.64,82.74,53.47,15.96
169,006360,GS건설,1660000000000.0,2025-07-31,-6.75,6.03,12.11,-2.52,-3.51
170,267270,HD현대건설기계,1640000000000.0,2025-07-31,21.84,36.78,39.25,55.63,-5.62
171,204320,HL만도,1630000000000.0,2025-07-31,5.94,-6.58,-21.8,-10.77,2.59
172,069960,현대백화점,1600000000000.0,2025-07-31,-6.48,18.23,40.28,50.43,5.09
173,007310,오뚜기,1600000000000.0,2025-07-31,1.14,-0.5,3.78,-8.6,-3.76
174,023590,다우기술,1570000000000.0,2025-07-31,2.34,61.52,96.69,88.24,-2.57
175,047040,대우건설,1560000000000.0,2025-07-31,-10.29,5.78,11.11,-10.07,-0.8
176,017960,한국카본,1560000000000.0,2025-07-31,15.38,53.93,116.14,143.7,9.67
177,294870,HDC현대산업개발,1550000000000.0,2025-07-31,4.9,-5.61,41.87,2.39,-15.63
178,005850,에스엘,1550000000000.0,2025-07-31,6.88,1.67,4.21,-9.85,1.8
179,336260,두산퓨얼셀,1530000000000.0,2025-07-31,4.23,53.34,43.56,16.71,22.22
180,484870,엠앤씨솔루션,1480000000000.0,2025-07-31,7.71,63.08,178.52,,10.55
181,004800,효성,1460000000000.0,2025-07-31,14.02,63.84,90.37,89.75,-0.23
182,300720,한일시멘트,1440000000000.0,2025-07-31,11.77,15.56,35.15,42.96,-7.02
183,000080,하이트진로,1420000000000.0,2025-07-31,-1.7,4.76,6.24,-2.64,-5.68
184,009420,한올바이오파마,1420000000000.0,2025-07-31,11.75,-2.34,-33.5,-23.45,10.15
185,395400,SK리츠,1400000000000.0,2025-07-31,4.33,-2.82,-1.63,-7.66,2.8
186,001800,오리온홀딩스,1400000000000.0,2025-07-31,1.59,22.2,47.23,49.7,-7.16
187,032350,롯데관광개발,1390000000000.0,2025-07-31,-1.75,60.65,123.18,79.69,-8.38
188,012630,HDC,1380000000000.0,2025-07-31,-1.7,20.06,84.95,131.46,-6.93
189,007070,GS리테일,1360000000000.0,2025-07-31,-2.04,10.2,6.6,-10.05,-0.61
190,082640,동양생명,1360000000000.0,2025-07-31,24.63,38.3,82.31,6.02,-11.83
191,003090,대웅,1360000000000.0,2025-07-31,1.3,15.02,13.35,8.6,5.78
192,011210,현대위아,1360000000000.0,2025-07-31,8.84,16.47,27.98,-5.23,0.9
193,073240,금호타이어,1340000000000.0,2025-07-31,3.33,-3.42,-11.33,-8.9,6.55
194,457190,이수스페셜티케미컬,1340000000000.0,2025-07-31,4.37,2.67,34.55,27.38,1.02
195,005440,현대지에프홀딩스,1330000000000.0,2025-07-31,-4.69,56.7,74.82,95.2,-9.72
196,085620,미래에셋생명,1320000000000.0,2025-07-31,17.72,36.51,46.46,44.47,-4.7
197,020150,롯데에너지머티리얼즈,1310000000000.0,2025-07-31,14.16,10.38,13.12,-34.9,3.8
198,003540,대신증권,1300000000000.0,2025-07-31,4.71,42.5,53.92,51.36,9.2
199,005070,코스모신소재,1260000000000.0,2025-07-31,14.77,-1.27,-26.42,-70.07,10.3
200,003530,한화투자증권,1260000000000.0,2025-07-31,-11.35,70.6,62.33,55.64,-5.46
