순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
44,086280,현대글로비스,5510000000000.0,2020-01-31,2.8,-2.65,-4.54,3.52,-16.33
45,034220,LG디스플레이,5510000000000.0,2020-01-31,-5.23,12.82,6.21,-18.52,-11.69
46,006800,미래에셋대우,4540000000000.0,2020-01-31,-8.74,-3.64,-8.62,-9.22,-7.99
47,267250,현대중공업지주,4450000000000.0,2020-01-31,-19.08,-19.91,-16.1,-23.82,-1.1
48,029780,삼성카드,4400000000000.0,2020-01-31,-1.68,13.11,4.55,13.79,-11.2
49,000720,현대건설,4250000000000.0,2020-01-31,-9.69,-11.06,-11.26,-38.58,-9.16
50,078930,GS,4250000000000.0,2020-01-31,-11.43,-7.96,-9.15,-15.99,-9.74
51,010140,삼성중공업,4190000000000.0,2020-01-31,-8.54,-8.27,-5.93,-26.93,-12.33
52,271560,오리온,4050000000000.0,2020-01-31,-2.84,-3.3,26.86,-9.69,-8.0
53,088980,맥쿼리인프라,4050000000000.0,2020-01-31,0.0,-2.1,-0.43,17.41,-4.31
54,004020,현대제철,3780000000000.0,2020-01-31,-10.02,-11.01,-27.06,-44.73,-15.72
55,071050,한국금융지주,3710000000000.0,2020-01-31,-8.15,-1.92,-10.74,3.42,-5.56
56,004990,롯데지주,3700000000000.0,2020-01-31,-9.37,-3.29,3.82,-32.5,-17.71
57,011070,LG이노텍,3600000000000.0,2020-01-31,8.57,25.62,34.51,55.9,-14.47
58,097950,CJ제일제당,3580000000000.0,2020-01-31,-5.94,3.94,-16.67,-30.66,2.74
59,161390,한국타이어앤테크놀로지,3560000000000.0,2020-01-31,-14.46,-7.57,-7.12,-31.34,-11.15
60,003670,포스코케미칼,3500000000000.0,2020-01-31,16.55,19.46,17.86,-3.53,-4.36
61,012750,에스원,3460000000000.0,2020-01-31,-2.77,-2.77,-12.82,-11.55,-9.77
62,008770,호텔신라,3430000000000.0,2020-01-31,-3.74,12.77,11.05,14.1,-8.12
63,028050,삼성엔지니어링,3380000000000.0,2020-01-31,-10.16,-3.09,4.86,2.99,-18.26
64,000120,CJ대한통운,3330000000000.0,2020-01-31,-5.81,-7.3,6.57,-13.1,-8.56
65,128940,한미약품,3330000000000.0,2020-01-31,-5.23,-14.2,-1.33,-34.07,-7.12
66,023530,롯데쇼핑,3270000000000.0,2020-01-31,-14.76,-7.23,-15.07,-41.07,-17.58
67,016360,삼성증권,3150000000000.0,2020-01-31,-8.68,4.91,-3.69,5.38,-6.1
68,005940,NH투자증권,3110000000000.0,2020-01-31,-12.99,-8.68,-15.65,-20.79,-9.68
69,139480,이마트,3090000000000.0,2020-01-31,-12.94,-0.45,-9.02,-42.19,-5.41
70,241560,두산밥캣,3090000000000.0,2020-01-31,-10.33,-2.22,-14.21,-7.23,-7.79
71,007070,GS리테일,3050000000000.0,2020-01-31,1.02,3.66,6.3,9.99,-10.85
72,005830,DB손해보험,3010000000000.0,2020-01-31,-18.74,-15.84,-24.24,-38.85,1.88
73,036460,한국가스공사,3000000000000.0,2020-01-31,-14.13,-17.3,-23.98,-39.93,-13.54
74,047810,한국항공우주,2930000000000.0,2020-01-31,-11.6,-20.79,-18.54,-11.73,-14.78
75,000100,유한양행,2910000000000.0,2020-01-31,-7.82,1.43,5.18,-4.32,-1.83
76,282330,BGF리테일,2850000000000.0,2020-01-31,-2.65,-7.3,-19.32,-10.33,-8.18
77,000210,대림산업,2820000000000.0,2020-01-31,-10.5,-10.99,-23.22,-23.94,-10.49
78,009830,한화솔루션,2720000000000.0,2020-01-31,-10.61,3.06,-9.89,-24.94,5.93
79,081660,휠라홀딩스,2700000000000.0,2020-01-31,-16.6,-23.26,-34.52,-7.14,-13.12
80,012510,더존비즈온,2680000000000.0,2020-01-31,11.36,22.89,40.94,119.2,-4.66
81,042660,대우조선해양,2650000000000.0,2020-01-31,-11.31,-12.26,-15.85,-33.25,-10.32
82,004170,신세계,2630000000000.0,2020-01-31,-7.61,13.14,5.33,0.95,-11.61
83,003410,쌍용양회,2500000000000.0,2020-01-31,-12.43,-15.28,-11.98,-24.77,-0.61
84,030000,제일기획,2430000000000.0,2020-01-31,-12.06,-14.55,-21.67,-10.0,-8.51
85,180640,한진칼,2430000000000.0,2020-01-31,2.5,35.31,58.3,48.01,63.9
86,001040,CJ,2420000000000.0,2020-01-31,-14.29,0.49,-11.16,-31.29,-2.78
87,008560,메리츠종금증권,2260000000000.0,2020-01-31,-3.43,-18.85,-27.81,-20.17,-5.05
88,003490,대한항공,2240000000000.0,2020-01-31,-17.02,-5.02,-7.44,-35.03,-5.71
89,006360,GS건설,2240000000000.0,2020-01-31,-9.82,-9.39,-17.4,-40.49,-6.25
90,020150,일진머티리얼즈,2210000000000.0,2020-01-31,12.28,22.14,27.66,18.37,-3.44
91,138930,BNK금융지주,2200000000000.0,2020-01-31,-11.88,-2.88,-3.57,-8.16,-8.59
92,028670,팬오션,2130000000000.0,2020-01-31,-12.43,-9.44,-17.34,-12.04,-6.16
93,008930,한미사이언스,2130000000000.0,2020-01-31,-16.04,-24.8,-30.16,-55.27,-7.77
94,000080,하이트진로,2100000000000.0,2020-01-31,3.45,5.45,40.85,77.51,-11.33
95,047050,포스코인터내셔널,2080000000000.0,2020-01-31,-9.65,-7.67,-10.13,-15.75,-11.28
96,011780,금호석유,1990000000000.0,2020-01-31,-15.61,-6.57,-19.95,-27.33,-9.33
97,001450,현대해상,1970000000000.0,2020-01-31,-18.37,-12.87,-21.29,-41.1,2.73
98,011790,SKC,1960000000000.0,2020-01-31,2.16,17.47,23.17,34.63,-1.34
99,007310,오뚜기,1830000000000.0,2020-01-31,-8.48,-10.27,-21.4,-34.92,-1.97
100,069960,현대백화점,1830000000000.0,2020-01-31,-6.14,5.55,5.26,-18.41,-9.1
101,047040,대우건설,1810000000000.0,2020-01-31,-8.23,-0.11,6.1,-16.02,-6.9
102,002380,KCC,1790000000000.0,2020-01-31,-1.71,1.55,-5.74,-29.81,-17.37
103,000060,메리츠화재,1780000000000.0,2020-01-31,-12.04,-15.14,-21.11,-29.28,-6.37
104,088350,한화생명,1780000000000.0,2020-01-31,-11.26,-8.07,-21.9,-52.33,-19.51
105,051600,한전KPS,1690000000000.0,2020-01-31,-4.09,15.18,17.71,10.6,-11.45
106,009240,한샘,1680000000000.0,2020-01-31,14.63,12.46,17.27,-0.7,-10.24
107,012450,한화에어로스페이스,1680000000000.0,2020-01-31,-7.28,-14.02,0.93,3.5,-15.38
108,010620,현대미포조선,1660000000000.0,2020-01-31,-9.99,-4.6,-3.27,-34.0,-12.55
109,017800,현대엘리베이,1650000000000.0,2020-01-31,-10.98,-17.5,-24.19,-45.23,-11.51
110,000880,한화,1630000000000.0,2020-01-31,-13.0,-8.42,-8.81,-38.12,-7.82
111,026960,동서,1630000000000.0,2020-01-31,-6.32,-6.86,-8.68,-15.1,-3.99
112,010120,LS산전,1580000000000.0,2020-01-31,-3.48,5.93,14.07,0.57,-17.27
113,204320,만도,1580000000000.0,2020-01-31,-4.69,-6.28,-0.89,-1.18,-11.18
114,039490,키움증권,1570000000000.0,2020-01-31,-10.82,2.46,-3.14,-17.65,-6.77
115,007700,F&F,1560000000000.0,2020-01-31,-9.38,1.0,46.04,138.54,-6.8
116,013890,지누스,1520000000000.0,2020-01-31,15.3,26.63,,,-19.81
117,138040,메리츠금융지주,1500000000000.0,2020-01-31,-9.32,-14.06,-23.3,-13.36,-4.67
118,004800,효성,1500000000000.0,2020-01-31,-9.99,-13.91,-12.85,1.72,-2.67
119,181710,NHN,1480000000000.0,2020-01-31,13.03,30.85,21.0,27.97,-7.68
120,031430,신세계인터내셔날,1460000000000.0,2020-01-31,-6.61,3.27,20.59,-5.09,-10.49
121,006280,녹십자,1440000000000.0,2020-01-31,-6.79,-3.89,14.88,-9.85,-8.1
122,214320,이노션,1420000000000.0,2020-01-31,-0.14,10.28,5.99,0.43,-4.38
123,004370,농심,1410000000000.0,2020-01-31,-3.95,-4.55,-1.7,-17.35,14.29
124,111770,영원무역,1370000000000.0,2020-01-31,-9.78,-11.08,-8.17,-10.95,1.94
125,069620,대웅제약,1370000000000.0,2020-01-31,-14.18,-22.62,-25.55,-39.02,-11.02
126,010060,OCI,1330000000000.0,2020-01-31,-10.86,-11.29,-25.9,-47.85,-11.74
127,009420,한올바이오파마,1330000000000.0,2020-01-31,-29.89,-23.46,-3.96,-26.97,-7.86
128,006260,LS,1280000000000.0,2020-01-31,-16.63,-17.84,-9.84,-30.45,-9.54
129,001740,SK네트웍스,1230000000000.0,2020-01-31,-16.25,-14.37,-0.3,-16.1,-12.96
130,000240,한국테크놀로지그룹,1230000000000.0,2020-01-31,-7.99,-0.38,-14.52,-17.7,-7.55
131,014680,한솔케미칼,1230000000000.0,2020-01-31,2.83,16.2,34.24,28.24,-14.86
132,000990,DB하이텍,1210000000000.0,2020-01-31,-0.91,60.88,104.87,112.02,-12.98
133,064350,현대로템,1210000000000.0,2020-01-31,-8.65,-11.49,-14.16,-46.12,-7.37
134,011210,현대위아,1170000000000.0,2020-01-31,-14.64,-16.31,-1.27,-1.83,-10.27
135,000670,영풍,1150000000000.0,2020-01-31,-2.95,2.79,-7.53,-18.49,-5.11
136,120110,코오롱인더,1140000000000.0,2020-01-31,-15.08,-10.58,5.76,-28.75,-20.83
137,114090,GKL,1130000000000.0,2020-01-31,-5.91,-13.88,-1.35,-28.93,-8.2
138,034020,두산중공업,1110000000000.0,2020-01-31,-4.36,-10.91,-10.17,-44.15,-8.41
139,011200,현대상선,1100000000000.0,2020-01-31,-2.11,5.46,5.14,-13.23,-6.33
140,139130,DGB금융지주,1100000000000.0,2020-01-31,-8.71,-7.54,-13.68,-25.12,-13.69
141,073240,금호타이어,1100000000000.0,2020-01-31,-8.94,-9.69,-4.62,-24.8,-4.06
142,009410,태영건설,1050000000000.0,2020-01-31,15.48,6.15,4.15,3.75,-6.52
143,003240,태광산업,1040000000000.0,2020-01-31,-11.98,-14.95,-24.82,-31.35,-13.61
144,003690,코리안리,1040000000000.0,2020-01-31,-5.27,8.7,7.89,-3.8,-5.57
145,000150,두산,1040000000000.0,2020-01-31,-10.81,-19.41,-24.19,-32.26,-11.0
146,042670,두산인프라코어,1020000000000.0,2020-01-31,-11.35,-12.91,-20.64,-43.18,-14.65
147,003520,영진약품,1020000000000.0,2020-01-31,-15.84,4.49,24.14,-13.89,-10.22
148,020560,아시아나항공,1020000000000.0,2020-01-31,-15.56,-14.45,-21.11,4.46,-10.85
149,272210,한화시스템,1020000000000.0,2020-01-31,-10.91,,,,-11.28
150,185750,종근당,1010000000000.0,2020-01-31,-4.23,1.87,11.54,-8.03,-7.0
151,004000,롯데정밀화학,1010000000000.0,2020-01-31,-13.51,-11.65,-19.9,-13.8,-14.98
152,175330,JB금융지주,1010000000000.0,2020-01-31,-6.92,-4.31,-7.26,-17.71,-1.96
153,005440,현대그린푸드,1010000000000.0,2020-01-31,-13.08,-8.04,-16.93,-25.09,-16.02
154,005300,롯데칠성,991000000000.0,2020-01-31,-11.43,-9.49,-14.48,-13.79,-9.27
155,001800,오리온홀딩스,974000000000.0,2020-01-31,-12.64,-1.58,-0.64,-17.51,-8.36
156,330590,롯데리츠,968000000000.0,2020-01-31,-8.61,-13.39,,,-9.58
157,161890,한국콜마,967000000000.0,2020-01-31,-10.58,-12.25,-23.74,-37.13,-3.08
158,307950,현대오토에버,962000000000.0,2020-01-31,-9.13,-12.26,-11.07,,-19.0
159,005250,녹십자홀딩스,962000000000.0,2020-01-31,-8.09,-1.68,4.34,-14.44,-14.18
160,241590,화승엔터프라이즈,956000000000.0,2020-01-31,-6.78,1.94,21.54,71.18,-5.06
161,294870,HDC현대산업개발,918000000000.0,2020-01-31,-12.12,-27.17,-39.49,-54.23,-13.64
162,057050,현대홈쇼핑,901000000000.0,2020-01-31,-6.71,-11.12,-19.51,-27.09,-1.2
163,032350,롯데관광개발,890000000000.0,2020-01-31,-10.14,-1.15,14.73,-11.99,-18.68
164,010780,아이에스동서,885000000000.0,2020-01-31,-13.05,-10.33,-13.96,-5.29,-6.46
165,280360,롯데제과,882000000000.0,2020-01-31,-8.03,-2.14,-7.09,-20.98,-1.82
166,003000,부광약품,874000000000.0,2020-01-31,-4.17,-1.53,-6.65,-38.17,-8.73
167,192080,더블유게임즈,863000000000.0,2020-01-31,-5.21,-1.56,-15.47,-15.47,-13.02
168,284740,쿠쿠홈시스,854000000000.0,2020-01-31,-11.92,-1.42,-14.69,7.49,-0.39
169,034310,NICE,841000000000.0,2020-01-31,6.22,14.43,2.3,24.02,-7.21
170,049770,동원F&B,810000000000.0,2020-01-31,-7.08,-8.3,-21.2,-22.22,0.24
171,005850,에스엘,807000000000.0,2020-01-31,-7.71,-20.05,-24.21,-17.08,-10.44
172,023590,다우기술,803000000000.0,2020-01-31,-5.79,-1.1,-12.25,-15.37,-10.61
173,018250,애경산업,800000000000.0,2020-01-31,6.69,7.64,-6.91,-24.91,-14.19
174,336370,두산솔루스,798000000000.0,2020-01-31,28.26,46.64,,,-5.18
175,069260,휴켐스,797000000000.0,2020-01-31,-7.8,-11.76,-14.1,-15.4,-5.64
176,170900,동아에스티,795000000000.0,2020-01-31,-20.92,-7.29,2.28,-6.83,-5.31
177,002350,넥센타이어,792000000000.0,2020-01-31,-11.17,-13.35,-5.7,-17.83,-20.84
178,093370,후성,780000000000.0,2020-01-31,3.06,-0.23,-5.18,1.93,-14.97
179,003230,삼양식품,765000000000.0,2020-01-31,12.9,14.95,59.84,47.74,-15.76
180,192400,쿠쿠홀딩스,757000000000.0,2020-01-31,1.43,2.4,-10.88,-14.8,-9.11
181,115390,락앤락,756000000000.0,2020-01-31,-2.45,18.22,-10.0,-30.07,-12.19
182,052690,한전기술,753000000000.0,2020-01-31,-1.75,-4.14,4.51,-24.67,-8.38
183,085620,미래에셋생명,743000000000.0,2020-01-31,1.57,4.87,5.4,-13.4,-5.0
184,006040,동원산업,743000000000.0,2020-01-31,-4.49,-5.61,-11.98,-14.04,-2.97
185,033660,아주캐피탈,737000000000.0,2020-01-31,2.81,21.9,24.88,43.82,-9.77
186,001680,대상,726000000000.0,2020-01-31,-9.7,-2.33,-12.16,-16.87,-6.44
187,016380,동부제철,719000000000.0,2020-01-31,-7.82,-6.74,-67.27,-76.88,-2.78
188,298020,효성티앤씨,718000000000.0,2020-01-31,7.44,3.43,15.28,-3.21,-11.14
189,008060,대덕전자,710000000000.0,2020-01-31,-12.92,-14.96,-11.22,-11.22,2.97
190,018670,SK가스,690000000000.0,2020-01-31,-10.76,-9.3,-1.69,-7.54,2.78
191,192820,코스맥스,687000000000.0,2020-01-31,-14.39,-14.39,-33.27,-45.71,9.8
192,285130,SK케미칼,680000000000.0,2020-01-31,-9.53,22.67,30.11,-15.47,-0.69
193,020000,한섬,675000000000.0,2020-01-31,-13.15,-6.16,-26.24,-25.95,-10.58
194,003090,대웅,666000000000.0,2020-01-31,-11.58,-19.65,-26.37,-37.43,-11.35
195,005610,SPC삼립,658000000000.0,2020-01-31,-12.61,-17.08,-19.19,-34.87,-11.68
196,014820,동원시스템즈,648000000000.0,2020-01-31,-13.95,-26.56,-33.07,-14.67,-12.65
197,112610,씨에스윈드,636000000000.0,2020-01-31,-3.16,12.71,11.01,33.33,-3.4
198,071840,롯데하이마트,630000000000.0,2020-01-31,-13.59,-11.74,-27.25,-47.23,-20.97
199,006060,화승인더,625000000000.0,2020-01-31,-5.04,-0.44,32.94,79.37,-3.54
200,286940,롯데정보통신,624000000000.0,2020-01-31,-1.82,-8.58,-3.57,5.74,-20.99
