순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
29,034020,두산에너빌리티,11200000000000.0,2023-07-31,-3.42,4.79,4.73,-6.72,4.17
30,034730,SK,11200000000000.0,2023-07-31,2.76,-5.97,-22.87,-30.55,-5.43
31,352820,하이브,10900000000000.0,2023-07-31,-6.75,-2.78,36.93,49.57,-3.81
32,009150,삼성전기,10900000000000.0,2023-07-31,0.62,1.04,1.89,2.04,-6.88
33,138040,메리츠금융지주,10200000000000.0,2023-07-31,18.55,7.19,14.55,87.43,11.18
34,042660,한화오션,10100000000000.0,2023-07-31,24.01,73.47,102.82,135.51,-17.97
35,017670,SK텔레콤,10100000000000.0,2023-07-31,-1.07,-3.35,-1.07,-13.99,4.23
36,018260,삼성에스디에스,9930000000000.0,2023-07-31,4.39,9.38,2.64,-5.66,10.68
37,010130,고려아연,9810000000000.0,2023-07-31,1.33,-3.7,-8.69,3.46,6.68
38,001570,금양,9240000000000.0,2023-07-31,199.62,138.17,502.65,1763.0,-18.92
39,003490,대한항공,9060000000000.0,2023-07-31,1.03,7.66,1.44,-2.77,-7.32
40,009540,HD한국조선해양,8730000000000.0,2023-07-31,5.84,45.4,54.9,45.57,0.32
41,011200,HMM,8550000000000.0,2023-07-31,-7.21,-14.26,-19.59,-29.62,-4.75
42,316140,우리금융지주,8480000000000.0,2023-07-31,-1.19,-0.68,-8.91,-2.1,2.23
43,010950,S-Oil,8430000000000.0,2023-07-31,12.29,0.4,-15.08,-18.41,-2.54
44,259960,크래프톤,8310000000000.0,2023-07-31,-11.81,-10.57,-4.18,-26.42,-9.78
45,024110,기업은행,8290000000000.0,2023-07-31,0.48,3.28,1.37,10.65,3.56
46,010140,삼성중공업,7950000000000.0,2023-07-31,35.38,58.98,55.96,60.68,-2.44
47,030200,KT,7700000000000.0,2023-07-31,-1.01,-1.67,-15.83,-21.85,11.86
48,361610,SK아이이테크놀로지,7650000000000.0,2023-07-31,10.85,38.81,60.15,31.17,-15.84
49,028050,삼성엔지니어링,7250000000000.0,2023-07-31,30.74,27.15,43.13,88.78,-8.11
50,377300,카카오페이,6730000000000.0,2023-07-31,6.81,-7.89,-17.7,-20.19,-9.86
51,051900,LG생활건강,6680000000000.0,2023-07-31,-6.75,-31.3,-42.4,-45.06,8.53
52,090430,아모레퍼시픽,6590000000000.0,2023-07-31,15.47,-8.6,-22.54,-12.64,18.81
53,086280,현대글로비스,6540000000000.0,2023-07-31,-11.84,6.48,5.06,-4.23,-1.03
54,009830,한화솔루션,6510000000000.0,2023-07-31,-10.52,-21.06,-33.1,-30.73,-3.7
55,011170,롯데케미칼,6440000000000.0,2023-07-31,-2.59,-10.41,-14.82,-10.42,-9.3
56,326030,SK바이오팜,6370000000000.0,2023-07-31,0.62,17.97,12.43,4.36,5.28
57,402340,SK스퀘어,6280000000000.0,2023-07-31,0.34,4.59,22.48,3.86,1.58
58,011070,LG이노텍,6250000000000.0,2023-07-31,-14.7,-0.19,-2.76,-27.27,2.27
59,012450,한화에어로스페이스,6190000000000.0,2023-07-31,-4.08,18.99,51.99,89.75,-6.55
60,036570,엔씨소프트,6070000000000.0,2023-07-31,-6.27,-26.66,-39.1,-25.77,-9.04
61,241560,두산밥캣,5860000000000.0,2023-07-31,-0.34,14.26,68.35,88.1,-8.03
62,302440,SK바이오사이언스,5630000000000.0,2023-07-31,-7.8,4.12,-2.27,-39.92,0.14
63,000100,유한양행,5590000000000.0,2023-07-31,20.86,26.74,39.58,32.03,-0.27
64,005070,코스모신소재,5560000000000.0,2023-07-31,-2.84,4.01,207.11,238.62,-13.11
65,005830,DB손해보험,5350000000000.0,2023-07-31,1.21,-10.12,15.09,24.59,8.21
66,088980,맥쿼리인프라,4910000000000.0,2023-07-31,-4.49,-2.19,2.26,-6.48,0.99
67,267250,HD현대,4870000000000.0,2023-07-31,2.84,4.05,0.82,8.26,-4.06
68,034220,LG디스플레이,4830000000000.0,2023-07-31,-14.41,-9.1,-0.88,-11.83,-0.67
69,004020,현대제철,4820000000000.0,2023-07-31,7.11,-0.82,5.7,6.01,0.14
70,047810,한국항공우주,4800000000000.0,2023-07-31,-7.69,-10.22,2.29,-13.68,2.85
71,161390,한국타이어앤테크놀로지,4790000000000.0,2023-07-31,12.5,12.17,19.26,11.21,0.13
72,042700,한미반도체,4720000000000.0,2023-07-31,60.86,136.01,241.31,259.26,23.3
73,018880,한온시스템,4550000000000.0,2023-07-31,-6.77,-6.97,-6.67,-19.9,6.8
74,271560,오리온,4490000000000.0,2023-07-31,-5.42,-21.67,-8.84,12.94,7.31
75,032640,LG유플러스,4370000000000.0,2023-07-31,-6.71,-9.17,-9.9,-19.92,4.4
76,251270,넷마블,4230000000000.0,2023-07-31,0.2,-24.07,-19.34,-31.76,-12.91
77,097950,CJ제일제당,4220000000000.0,2023-07-31,3.9,-9.53,-18.84,-28.48,6.79
78,307950,현대오토에버,4200000000000.0,2023-07-31,9.13,24.59,36.61,21.91,14.84
79,006800,미래에셋증권,4190000000000.0,2023-07-31,-4.14,-0.14,1.77,5.17,-3.9
80,000720,현대건설,4160000000000.0,2023-07-31,-1.84,-8.78,-1.71,-11.27,-5.08
81,383220,F&F,3960000000000.0,2023-07-31,-13.46,-26.6,-31.77,-30.77,-0.48
82,006260,LS,3890000000000.0,2023-07-31,30.14,34.93,71.49,105.26,-11.41
83,011790,SKC,3760000000000.0,2023-07-31,1.64,-0.2,4.2,-27.06,-7.76
84,010620,현대미포조선,3730000000000.0,2023-07-31,11.19,27.25,16.17,3.89,-2.57
85,011780,금호석유,3520000000000.0,2023-07-31,-9.5,-11.95,-18.52,-7.26,3.91
86,078930,GS,3500000000000.0,2023-07-31,2.86,-5.04,-14.71,-9.48,-0.4
87,064350,현대로템,3420000000000.0,2023-07-31,-14.23,-4.71,13.59,18.08,-1.91
88,128940,한미약품,3350000000000.0,2023-07-31,-13.61,-17.49,3.9,-12.32,10.51
89,035250,강원랜드,3340000000000.0,2023-07-31,-10.24,-17.46,-33.62,-39.77,-0.58
90,029780,삼성카드,3300000000000.0,2023-07-31,-3.88,-4.36,-6.1,-11.08,5.09
91,005940,NH투자증권,3280000000000.0,2023-07-31,3.66,5.88,7.61,-0.5,4.04
92,016360,삼성증권,3210000000000.0,2023-07-31,-0.28,6.06,7.49,2.57,4.04
93,010120,LS ELECTRIC,3170000000000.0,2023-07-31,33.29,67.25,98.31,82.24,-5.58
94,112610,씨에스윈드,3130000000000.0,2023-07-31,-14.02,-1.59,15.94,33.69,-14.42
95,021240,코웨이,3030000000000.0,2023-07-31,-6.71,-16.41,-26.52,-36.04,5.37
96,008770,호텔신라,2960000000000.0,2023-07-31,2.59,-7.61,-4.92,4.87,17.13
97,282330,BGF리테일,2900000000000.0,2023-07-31,-4.17,-10.18,-10.23,-7.4,-6.68
98,052690,한전기술,2890000000000.0,2023-07-31,8.78,7.54,15.07,15.24,-12.43
99,272210,한화시스템,2870000000000.0,2023-07-31,4.11,7.5,13.86,4.47,-11.64
100,180640,한진칼,2830000000000.0,2023-07-31,-9.5,7.21,3.54,-29.33,4.83
101,071050,한국금융지주,2720000000000.0,2023-07-31,-5.33,-11.34,-21.84,-22.58,6.45
102,267260,HD현대일렉트릭,2680000000000.0,2023-07-31,14.13,46.84,85.52,170.67,-5.25
103,004990,롯데지주,2670000000000.0,2023-07-31,1.8,-9.11,-21.33,-31.86,-1.96
104,003410,쌍용C&E,2670000000000.0,2023-07-31,0.0,-9.57,-8.16,-20.69,3.97
105,000990,DB하이텍,2620000000000.0,2023-07-31,-6.5,-2.48,30.53,31.11,-9.32
106,001450,현대해상,2560000000000.0,2023-07-31,-7.73,-23.7,-7.43,-12.65,5.58
107,111770,영원무역,2560000000000.0,2023-07-31,-10.39,30.92,32.57,43.25,-7.09
108,028670,팬오션,2560000000000.0,2023-07-31,-7.72,-12.13,-20.73,-15.4,-6.69
109,039490,키움증권,2550000000000.0,2023-07-31,9.95,3.74,-1.02,15.03,6.28
110,020150,롯데에너지머티리얼즈,2530000000000.0,2023-07-31,13.69,-8.97,-12.74,-25.44,-11.13
111,042670,HD현대인프라코어,2460000000000.0,2023-07-31,3.01,24.95,58.97,121.18,-14.53
112,007660,이수페타시스,2430000000000.0,2023-07-31,36.35,313.46,400.04,426.0,-10.66
113,004370,농심,2410000000000.0,2023-07-31,-0.25,0.13,15.74,42.04,15.49
114,081660,휠라홀딩스,2410000000000.0,2023-07-31,-0.75,8.32,2.58,30.59,-4.53
115,000880,한화,2310000000000.0,2023-07-31,3.01,13.84,9.01,11.98,-18.96
116,036460,한국가스공사,2290000000000.0,2023-07-31,-3.5,-7.46,-25.64,-33.33,1.21
117,002790,아모레G,2260000000000.0,2023-07-31,3.98,-25.14,-33.25,-25.75,22.81
118,008930,한미사이언스,2230000000000.0,2023-07-31,-3.92,-27.28,5.81,-20.68,13.03
119,007070,GS리테일,2230000000000.0,2023-07-31,-7.21,-20.11,-26.35,-13.44,11.3
120,014680,한솔케미칼,2220000000000.0,2023-07-31,-18.33,-11.71,-7.11,-10.71,-17.6
121,138930,BNK금융지주,2200000000000.0,2023-07-31,-2.45,1.81,-4.52,-0.44,0.89
122,204320,HL만도,2170000000000.0,2023-07-31,-14.38,-0.22,3.71,-19.32,-9.21
123,298050,효성첨단소재,2130000000000.0,2023-07-31,3.15,22.27,24.02,20.87,-4.84
124,139480,이마트,2110000000000.0,2023-07-31,-1.56,-22.44,-27.35,-33.01,-2.51
125,030000,제일기획,2090000000000.0,2023-07-31,0.11,-1.84,-17.31,-20.39,3.86
126,088350,한화생명,2050000000000.0,2023-07-31,-8.33,-4.64,-13.69,2.6,6.34
127,023530,롯데쇼핑,1980000000000.0,2023-07-31,2.04,-12.28,-25.53,-26.62,1.43
128,006040,동원산업,1970000000000.0,2023-07-31,1.54,-15.07,-14.52,-12.14,-11.28
129,006740,영풍제지,1970000000000.0,2023-07-31,77.94,136.86,571.58,1218.08,15.47
130,012750,에스원,1950000000000.0,2023-07-31,-3.94,-12.33,-11.11,-19.75,8.98
131,005420,코스모화학,1940000000000.0,2023-07-31,18.46,-4.64,141.3,228.42,-21.71
132,001040,CJ,1890000000000.0,2023-07-31,-5.12,-29.18,-21.36,-18.8,8.49
133,002380,KCC,1880000000000.0,2023-07-31,7.94,-4.5,-9.98,-27.27,3.07
134,004170,신세계,1880000000000.0,2023-07-31,7.36,-7.18,-17.41,-12.49,6.17
135,047040,대우건설,1880000000000.0,2023-07-31,11.19,7.24,-5.54,-13.9,1.77
136,026960,동서,1810000000000.0,2023-07-31,-4.78,-5.73,-13.35,-28.42,-1.1
137,010060,OCI홀딩스,1800000000000.0,2023-07-31,-3.44,14.92,53.31,12.38,-15.81
138,353200,대덕전자,1790000000000.0,2023-07-31,12.4,68.21,69.39,27.42,-20.28
139,336260,두산퓨얼셀,1780000000000.0,2023-07-31,-5.23,-9.03,-18.07,-17.33,-9.01
140,000150,두산,1760000000000.0,2023-07-31,17.55,14.27,15.01,52.36,10.42
141,005850,에스엘,1740000000000.0,2023-07-31,2.32,21.13,46.39,19.78,-4.66
142,011210,현대위아,1720000000000.0,2023-07-31,-5.82,12.68,17.94,-7.34,-8.72
143,002710,TCC스틸,1690000000000.0,2023-07-31,84.0,64.29,468.9,361.65,-14.13
144,079550,LIG넥스원,1690000000000.0,2023-07-31,-5.43,-2.04,-5.07,-12.84,10.56
145,175330,JB금융지주,1690000000000.0,2023-07-31,1.06,2.39,-15.58,14.75,13.43
146,004000,롯데정밀화학,1670000000000.0,2023-07-31,-6.63,5.71,13.09,-1.52,-6.79
147,108320,LX세미콘,1660000000000.0,2023-07-31,-10.11,-2.66,27.56,2.81,-12.9
148,006110,삼아알미늄,1660000000000.0,2023-07-31,19.11,53.26,211.17,465.41,-11.7
149,000120,CJ대한통운,1640000000000.0,2023-07-31,-5.76,-6.61,-20.18,-38.2,9.58
150,017800,현대엘리베이,1630000000000.0,2023-07-31,3.85,24.78,40.27,48.49,7.66
151,298040,효성중공업,1630000000000.0,2023-07-31,51.87,122.29,143.04,190.83,14.9
152,001440,대한전선,1620000000000.0,2023-07-31,-8.44,-12.74,-18.68,-26.03,1.39
153,267270,HD현대건설기계,1610000000000.0,2023-07-31,-4.78,20.32,38.71,115.57,-12.85
154,145720,덴티움,1590000000000.0,2023-07-31,-0.9,-0.14,22.3,68.27,-14.06
155,457190,이수스페셜티케미컬,1570000000000.0,2023-07-31,-12.46,,,,-1.23
156,051600,한전KPS,1520000000000.0,2023-07-31,1.35,-5.32,-2.31,-11.63,-0.74
157,001120,LX인터내셔널,1490000000000.0,2023-07-31,6.66,31.45,9.7,17.23,-21.07
158,298020,효성티앤씨,1470000000000.0,2023-07-31,-10.89,-9.95,-18.09,-1.45,-2.5
159,003620,KG모빌리티,1430000000000.0,2023-07-31,3.38,-44.58,-41.71,-41.71,14.76
160,007310,오뚜기,1430000000000.0,2023-07-31,-9.17,-22.84,-25.11,-20.69,3.23
161,000080,하이트진로,1420000000000.0,2023-07-31,-6.02,-8.76,-22.81,-32.89,-4.38
162,120110,코오롱인더,1420000000000.0,2023-07-31,3.5,20.94,13.5,-5.48,-1.74
163,001740,SK네트웍스,1410000000000.0,2023-07-31,17.91,28.54,47.54,37.86,20.37
164,248070,솔루엠,1390000000000.0,2023-07-31,-5.45,13.73,24.44,29.67,9.73
165,137310,에스디바이오센서,1350000000000.0,2023-07-31,5.89,-37.74,-54.72,-67.87,-3.4
166,195870,해성디에스,1310000000000.0,2023-07-31,27.06,65.06,93.71,33.91,-10.91
167,073240,금호타이어,1300000000000.0,2023-07-31,-4.53,0.78,42.83,27.57,9.04
168,006280,녹십자,1300000000000.0,2023-07-31,-3.14,-10.03,-13.73,-35.72,4.05
169,069960,현대백화점,1300000000000.0,2023-07-31,12.37,7.16,-10.06,-16.82,25.27
170,093370,후성,1280000000000.0,2023-07-31,6.53,0.44,6.7,-26.87,-13.52
171,004800,효성,1270000000000.0,2023-07-31,-4.59,-8.5,-14.59,-21.38,5.14
172,336370,솔루스첨단소재,1260000000000.0,2023-07-31,-3.24,-11.04,-8.89,-14.13,-8.79
173,009420,한올바이오파마,1250000000000.0,2023-07-31,15.42,16.83,46.04,46.48,-0.84
174,006360,GS건설,1250000000000.0,2023-07-31,-21.62,-32.36,-37.3,-50.97,-0.55
175,139130,DGB금융지주,1240000000000.0,2023-07-31,0.55,6.72,-8.05,-5.31,2.6
176,014820,동원시스템즈,1220000000000.0,2023-07-31,13.48,-1.86,-3.77,-22.61,-17.22
177,100090,SK오션플랜트,1210000000000.0,2023-07-31,12.9,16.13,10.17,-1.52,-5.05
178,375500,DL이앤씨,1180000000000.0,2023-07-31,-11.94,-13.07,-19.47,-24.54,1.31
179,069620,대웅제약,1180000000000.0,2023-07-31,5.92,-7.61,-33.03,-44.41,2.25
180,192820,코스맥스,1160000000000.0,2023-07-31,10.32,32.9,31.03,48.48,49.61
181,005300,롯데칠성,1140000000000.0,2023-07-31,-3.47,-21.34,-23.45,-31.04,6.13
182,018670,SK가스,1120000000000.0,2023-07-31,-4.77,1.0,-0.08,8.27,3.37
183,161890,한국콜마,1110000000000.0,2023-07-31,9.89,19.53,8.77,24.45,19.54
184,285130,SK케미칼,1100000000000.0,2023-07-31,-9.54,-10.94,-24.22,-39.52,-0.94
185,009240,한샘,1090000000000.0,2023-07-31,7.17,3.81,-10.52,-19.25,27.72
186,000240,한국앤컴퍼니,1090000000000.0,2023-07-31,-3.53,-8.96,-14.58,-6.67,-5.05
187,009900,명신산업,1070000000000.0,2023-07-31,-13.4,12.93,20.06,11.2,4.91
188,000670,영풍,1060000000000.0,2023-07-31,0.53,0.7,-8.0,4.73,-5.22
189,103140,풍산,1050000000000.0,2023-07-31,-13.59,-11.56,4.02,35.38,-5.87
190,009970,영원무역홀딩스,1050000000000.0,2023-07-31,-0.39,19.01,25.82,60.42,-2.73
191,010780,아이에스동서,1050000000000.0,2023-07-31,1.5,-8.5,-2.59,-15.88,-6.34
192,456040,OCI,1010000000000.0,2023-07-31,11.64,,,,-6.31
193,001430,세아베스틸지주,1010000000000.0,2023-07-31,9.13,21.38,71.34,80.71,-16.01
194,089590,제주항공,1010000000000.0,2023-07-31,-12.11,-7.18,-19.88,-4.39,-0.77
195,003690,코리안리,973000000000.0,2023-07-31,-1.42,-8.71,-8.34,-8.24,14.6
196,001060,JW중외제약,970000000000.0,2023-07-31,83.19,87.23,119.24,83.48,8.35
197,185750,종근당,970000000000.0,2023-07-31,-5.97,-8.85,-5.39,-10.26,12.69
198,161000,애경케미칼,963000000000.0,2023-07-31,-7.26,30.69,127.85,137.13,-20.3
199,089860,롯데렌탈,956000000000.0,2023-07-31,-6.45,0.38,-6.45,-34.17,6.32
200,271940,일진하이솔루스,948000000000.0,2023-07-31,-21.03,-11.97,-21.27,-26.58,-2.49
