순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
32,086790,하나금융지주,11900000000000.0,2021-11-30,-12.22,-9.51,-13.28,16.69,6.46
33,011200,HMM,11500000000000.0,2021-11-30,-11.44,-42.44,-52.47,76.78,13.98
34,033780,KT&G,11200000000000.0,2021-11-30,0.99,1.11,-2.15,-0.73,-3.54
35,018260,삼성에스디에스,11100000000000.0,2021-11-30,-6.21,-15.34,-20.94,-17.05,9.06
36,361610,SK아이이테크놀로지,11100000000000.0,2021-11-30,-6.61,-25.6,7.24,,8.04
37,251270,넷마블,10100000000000.0,2021-11-30,-5.26,-6.4,-14.6,-6.4,6.84
38,034020,두산중공업,9870000000000.0,2021-11-30,-22.13,-6.86,6.44,13.43,11.24
39,402340,SK스퀘어,9620000000000.0,2021-11-30,,,,,-2.35
40,000810,삼성화재,9570000000000.0,2021-11-30,-12.55,-10.02,-3.81,7.45,0.0
41,329180,현대중공업,9450000000000.0,2021-11-30,-8.97,,,,-10.61
42,010130,고려아연,9310000000000.0,2021-11-30,-8.1,-2.47,7.05,30.21,3.55
43,003490,대한항공,9220000000000.0,2021-11-30,-12.97,-14.79,-16.54,34.02,10.75
44,090430,아모레퍼시픽,9180000000000.0,2021-11-30,-13.5,-29.44,-45.3,-12.29,6.37
45,316140,우리금융지주,9170000000000.0,2021-11-30,-4.91,14.03,14.03,28.18,0.79
46,010950,S-Oil,9000000000000.0,2021-11-30,-22.05,-15.27,-15.89,14.8,7.26
47,030200,KT,7910000000000.0,2021-11-30,-0.66,-6.63,-10.36,24.95,0.99
48,024110,기업은행,7670000000000.0,2021-11-30,-6.79,0.0,-5.07,10.75,0.0
49,011790,SKC,7500000000000.0,2021-11-30,11.24,34.24,52.31,120.74,-11.87
50,326030,SK바이오팜,7460000000000.0,2021-11-30,0.74,-21.56,-15.66,-49.17,1.99
51,011070,LG이노텍,7210000000000.0,2021-11-30,45.35,46.39,51.12,96.45,19.54
52,034220,LG디스플레이,7120000000000.0,2021-11-30,1.02,-1.73,-14.96,30.49,23.62
53,018880,한온시스템,6910000000000.0,2021-11-30,-10.07,-20.06,-23.6,-13.95,3.86
54,011170,롯데케미칼,6910000000000.0,2021-11-30,-10.25,-18.09,-28.29,-28.55,7.69
55,383220,F&F,6360000000000.0,2021-11-30,-4.38,11.86,85.68,,13.86
56,009830,한화솔루션,6310000000000.0,2021-11-30,-19.22,-18.42,-27.07,-28.7,7.58
57,009540,한국조선해양,6190000000000.0,2021-11-30,-15.05,-25.53,-38.81,-15.05,8.11
58,137310,에스디바이오센서,6030000000000.0,2021-11-30,27.51,15.19,,,-4.28
59,020150,일진머티리얼즈,5930000000000.0,2021-11-30,27.86,73.88,89.25,174.57,5.06
60,032640,LG유플러스,5920000000000.0,2021-11-30,-5.57,-2.87,-9.06,13.39,0.37
61,088980,맥쿼리인프라,5670000000000.0,2021-11-30,2.19,13.36,13.36,29.63,0.36
62,086280,현대글로비스,5460000000000.0,2021-11-30,-13.14,-25.0,-24.02,-18.26,15.46
63,006800,미래에셋증권,5450000000000.0,2021-11-30,-1.16,-2.4,-12.99,-9.5,0.82
64,097950,CJ제일제당,5330000000000.0,2021-11-30,-6.84,-20.98,-25.08,-2.07,9.46
65,021240,코웨이,5000000000000.0,2021-11-30,-14.74,-11.96,-16.63,-2.45,9.9
66,004020,현대제철,4950000000000.0,2021-11-30,-16.54,-25.95,-30.39,16.67,10.51
67,000720,현대건설,4920000000000.0,2021-11-30,-12.13,-14.77,-19.02,35.2,0.57
68,161390,한국타이어앤테크놀로지,4760000000000.0,2021-11-30,-7.13,-16.88,-20.58,17.43,3.39
69,011780,금호석유,4720000000000.0,2021-11-30,-9.88,-18.42,-33.62,11.51,7.1
70,035250,강원랜드,4710000000000.0,2021-11-30,-20.86,-20.58,-21.15,-2.0,9.32
71,138040,메리츠금융지주,4600000000000.0,2021-11-30,3.31,27.22,82.23,246.62,28.09
72,010140,삼성중공업,4460000000000.0,2021-11-30,-20.53,-13.26,-8.65,-21.36,11.83
73,071050,한국금융지주,4200000000000.0,2021-11-30,-13.45,-18.95,-27.94,1.62,7.17
74,267250,현대중공업지주,4180000000000.0,2021-11-30,-16.3,-19.6,-24.1,-5.37,1.51
75,028050,삼성엔지니어링,4070000000000.0,2021-11-30,-16.33,-6.32,7.51,52.01,10.36
76,000100,유한양행,4040000000000.0,2021-11-30,-3.51,-5.09,-9.69,-6.21,12.26
77,139480,이마트,3990000000000.0,2021-11-30,-14.88,-18.98,-8.33,-7.14,5.59
78,016360,삼성증권,3960000000000.0,2021-11-30,-6.34,-10.67,-4.42,12.42,1.24
79,271560,오리온,3840000000000.0,2021-11-30,-17.71,-23.54,-18.06,-18.06,6.59
80,005830,DB손해보험,3810000000000.0,2021-11-30,-9.12,-8.19,6.32,22.27,0.37
81,003410,쌍용C&E,3780000000000.0,2021-11-30,-4.46,-9.75,-1.96,23.36,2.8
82,000060,메리츠화재,3780000000000.0,2021-11-30,13.0,27.24,75.35,116.61,7.19
83,029780,삼성카드,3760000000000.0,2021-11-30,-5.26,-5.81,-2.55,-1.96,-2.93
84,005940,NH투자증권,3670000000000.0,2021-11-30,-6.08,-6.08,-7.84,14.88,1.21
85,241560,두산밥캣,3630000000000.0,2021-11-30,-4.86,-14.92,-28.46,20.47,12.57
86,180640,한진칼,3550000000000.0,2021-11-30,-2.92,-19.88,-19.03,-29.07,15.41
87,078930,GS,3480000000000.0,2021-11-30,-11.24,-11.03,-18.92,6.99,4.27
88,002790,아모레G,3400000000000.0,2021-11-30,-16.83,-26.6,-45.94,-21.58,7.52
89,008560,메리츠증권,3400000000000.0,2021-11-30,6.97,-5.05,11.52,35.09,3.31
90,014680,한솔케미칼,3380000000000.0,2021-11-30,-9.42,3.83,19.2,91.03,2.52
91,008930,한미사이언스,3370000000000.0,2021-11-30,-12.11,-31.93,-28.22,-27.34,10.28
92,036460,한국가스공사,3240000000000.0,2021-11-30,-20.88,-2.5,5.57,23.63,11.55
93,336260,두산퓨얼셀,3230000000000.0,2021-11-30,-5.65,-7.08,15.2,-1.3,-2.54
94,052690,한전기술,3180000000000.0,2021-11-30,17.49,74.27,42.88,404.85,2.04
95,026960,동서,3160000000000.0,2021-11-30,-8.38,9.69,5.14,-6.76,-2.21
96,006360,GS건설,3140000000000.0,2021-11-30,-11.25,-16.02,-17.34,15.77,7.9
97,307950,현대오토에버,3070000000000.0,2021-11-30,-3.86,-4.27,-0.88,39.3,23.21
98,128940,한미약품,3050000000000.0,2021-11-30,-4.36,-17.35,-28.37,-28.26,11.43
99,004990,롯데지주,3040000000000.0,2021-11-30,-11.31,-18.42,-24.48,-18.08,3.1
100,336370,솔루스첨단소재,2990000000000.0,2021-11-30,18.83,67.76,91.02,91.02,-8.69
101,000990,DB하이텍,2970000000000.0,2021-11-30,16.52,11.85,28.85,89.0,8.51
102,007070,GS리테일,2960000000000.0,2021-11-30,-12.27,-18.36,-24.16,-16.3,7.61
103,000120,CJ대한통운,2830000000000.0,2021-11-30,-12.68,-27.06,-27.06,-25.3,1.61
104,012750,에스원,2790000000000.0,2021-11-30,-11.76,-9.93,-9.26,-6.73,0.54
105,008770,호텔신라,2770000000000.0,2021-11-30,-19.22,-20.76,-27.52,-11.75,10.48
106,028670,팬오션,2760000000000.0,2021-11-30,-14.12,-37.48,-25.18,21.65,4.64
107,010620,현대미포조선,2760000000000.0,2021-11-30,-8.85,-11.2,-18.92,45.26,1.45
108,298050,효성첨단소재,2680000000000.0,2021-11-30,-15.66,-4.32,55.53,304.05,-0.33
109,272210,한화시스템,2660000000000.0,2021-11-30,-14.02,-28.43,-21.23,27.69,13.48
110,047810,한국항공우주,2660000000000.0,2021-11-30,-10.64,-16.0,-19.47,17.42,18.86
111,138930,BNK금융지주,2610000000000.0,2021-11-30,-9.09,3.36,0.63,42.1,5.0
112,010060,OCI,2600000000000.0,2021-11-30,-15.83,-13.49,-13.49,57.29,-4.59
113,204320,만도,2570000000000.0,2021-11-30,-12.34,-10.03,-15.85,12.78,15.9
114,039490,키움증권,2560000000000.0,2021-11-30,-7.14,-16.67,-20.73,-21.37,9.74
115,006280,녹십자,2550000000000.0,2021-11-30,-20.58,-37.8,-37.27,-39.02,0.0
116,282330,BGF리테일,2520000000000.0,2021-11-30,-9.6,-19.34,-18.44,16.33,-0.34
117,030000,제일기획,2500000000000.0,2021-11-30,-9.01,-5.45,-9.77,4.58,5.3
118,042660,대우조선해양,2480000000000.0,2021-11-30,-10.47,-17.65,-31.56,-14.6,-0.21
119,285130,SK케미칼,2450000000000.0,2021-11-30,-22.78,-21.83,-17.82,-51.1,7.19
120,002380,KCC,2440000000000.0,2021-11-30,-17.42,-23.72,-11.58,63.69,14.55
121,088350,한화생명,2410000000000.0,2021-11-30,-20.14,-16.79,-29.21,34.38,5.77
122,112610,씨에스윈드,2390000000000.0,2021-11-30,-18.3,-29.12,-26.36,-6.64,15.87
123,023530,롯데쇼핑,2360000000000.0,2021-11-30,-20.48,-22.33,-28.63,-17.73,4.43
124,001040,CJ,2330000000000.0,2021-11-30,-16.49,-20.79,-26.94,1.14,4.25
125,047050,포스코인터내셔널,2310000000000.0,2021-11-30,-13.82,-16.14,-13.02,40.6,20.05
126,012510,더존비즈온,2290000000000.0,2021-11-30,-7.26,-9.27,-10.66,-28.53,-3.18
127,000880,한화,2240000000000.0,2021-11-30,-10.9,-14.84,-5.98,15.7,5.19
128,047040,대우건설,2230000000000.0,2021-11-30,-14.08,-25.31,-32.71,53.43,7.45
129,093370,후성,2220000000000.0,2021-11-30,20.05,72.3,138.31,148.46,-3.55
130,298020,효성티앤씨,2170000000000.0,2021-11-30,-15.91,-34.89,-29.3,172.09,3.78
131,004170,신세계,2140000000000.0,2021-11-30,-12.3,-18.39,-30.95,-5.64,16.78
132,375500,DL이앤씨,2140000000000.0,2021-11-30,-18.15,-20.5,-17.54,,7.69
133,081660,휠라홀딩스,2120000000000.0,2021-11-30,-5.8,-19.75,-36.34,-15.38,2.58
134,271940,일진하이솔루스,2110000000000.0,2021-11-30,-18.63,,,,-6.2
135,064350,현대로템,2060000000000.0,2021-11-30,-16.0,-26.74,-10.43,19.62,10.05
136,012450,한화에어로스페이스,2060000000000.0,2021-11-30,-9.67,-19.03,-14.15,53.98,18.08
137,001450,현대해상,2060000000000.0,2021-11-30,-12.38,-9.98,-6.31,3.14,-0.22
138,000080,하이트진로,2030000000000.0,2021-11-30,-16.67,-14.33,-23.38,-9.23,3.97
139,009240,한샘,2030000000000.0,2021-11-30,-14.98,-25.28,-20.09,-11.4,7.3
140,004000,롯데정밀화학,2010000000000.0,2021-11-30,-8.23,11.73,17.44,42.0,-3.97
141,011210,현대위아,1950000000000.0,2021-11-30,-14.86,-22.26,-12.9,52.02,11.59
142,120110,코오롱인더,1930000000000.0,2021-11-30,-21.19,-18.54,15.82,68.99,0.85
143,004800,효성,1910000000000.0,2021-11-30,-12.14,-24.58,-8.12,12.7,4.64
144,003090,대웅,1800000000000.0,2021-11-30,-2.22,-10.56,-18.25,20.47,0.49
145,000150,두산,1790000000000.0,2021-11-30,5.34,20.16,25.14,96.2,8.76
146,181710,NHN,1770000000000.0,2021-11-30,13.0,27.68,24.52,23.83,-4.57
147,019170,신풍제약,1740000000000.0,2021-11-30,-36.49,-53.13,-49.77,-75.08,-2.89
148,051600,한전KPS,1740000000000.0,2021-11-30,-7.53,1.98,-15.41,33.22,-0.39
149,111770,영원무역,1720000000000.0,2021-11-30,-13.21,-5.37,-18.42,29.6,12.65
150,004370,농심,1660000000000.0,2021-11-30,-3.53,-8.53,-8.68,-4.7,16.45
151,042700,한미반도체,1610000000000.0,2021-11-30,1.4,-5.09,-2.1,167.21,16.1
152,017800,현대엘리베이,1610000000000.0,2021-11-30,-18.45,-21.46,-26.45,-1.5,4.7
153,007310,오뚜기,1600000000000.0,2021-11-30,-9.46,-16.25,-19.65,-21.67,4.71
154,006260,LS,1580000000000.0,2021-11-30,-21.49,-26.2,-28.35,-22.23,10.07
155,175330,JB금융지주,1580000000000.0,2021-11-30,-9.47,-2.07,4.02,46.8,3.99
156,010120,LS ELECTRIC,1580000000000.0,2021-11-30,-10.87,-23.36,-7.73,-4.72,6.29
157,069960,현대백화점,1570000000000.0,2021-11-30,-18.96,-16.54,-25.28,-5.36,11.92
158,950210,프레스티지바이오파마,1560000000000.0,2021-11-30,7.68,-19.53,-13.5,,-19.65
159,001440,대한전선,1540000000000.0,2021-11-30,-20.18,-28.56,6.87,16.93,-1.11
160,069620,대웅제약,1540000000000.0,2021-11-30,-5.36,-18.21,-16.14,28.02,11.7
161,381970,케이카,1530000000000.0,2021-11-30,30.0,,,,7.06
162,139130,DGB금융지주,1510000000000.0,2021-11-30,-13.53,-1.86,-5.19,22.6,4.8
163,014820,동원시스템즈,1510000000000.0,2021-11-30,-0.58,-7.66,15.37,70.96,-1.16
164,005850,에스엘,1500000000000.0,2021-11-30,-5.19,12.09,-0.48,88.18,0.48
165,000240,한국앤컴퍼니,1440000000000.0,2021-11-30,-9.28,-10.88,-26.28,-6.48,3.63
166,009900,명신산업,1400000000000.0,2021-11-30,-9.04,-10.27,1.14,,12.95
167,294870,HDC현대산업개발,1370000000000.0,2021-11-30,-18.59,-29.73,-28.89,3.74,10.1
168,007700,F&F홀딩스,1360000000000.0,2021-11-30,-10.77,-21.27,-13.86,-18.31,-4.31
169,001230,동국제강,1360000000000.0,2021-11-30,-16.72,-29.88,-37.31,90.6,11.98
170,178920,PI첨단소재,1350000000000.0,2021-11-30,1.99,-19.97,1.43,41.19,19.52
171,020560,아시아나항공,1350000000000.0,2021-11-30,-19.73,-23.63,-5.73,-26.36,10.5
172,089860,롯데렌탈,1340000000000.0,2021-11-30,-5.06,-27.24,,,4.1
173,011000,진원생명과학,1330000000000.0,2021-11-30,17.76,-8.02,33.89,11.57,-17.83
174,300720,한일시멘트,1330000000000.0,2021-11-30,-0.78,-18.68,16.06,107.7,9.66
175,330590,롯데리츠,1320000000000.0,2021-11-30,-3.9,-5.74,-6.85,4.41,2.03
176,005070,코스모신소재,1300000000000.0,2021-11-30,2.38,3.99,65.58,183.24,7.2
177,013890,지누스,1250000000000.0,2021-11-30,1.15,-2.59,-24.04,-16.34,-2.41
178,010780,아이에스동서,1240000000000.0,2021-11-30,-10.84,-20.98,-33.93,-10.24,9.8
179,185750,종근당,1220000000000.0,2021-11-30,-9.36,-16.8,-18.39,-35.84,9.19
180,005300,롯데칠성,1220000000000.0,2021-11-30,-9.97,-9.66,-19.63,31.79,1.91
181,001740,SK네트웍스,1190000000000.0,2021-11-30,-5.89,-14.31,-19.9,-0.52,4.8
182,079550,LIG넥스원,1180000000000.0,2021-11-30,15.24,1.9,19.33,77.23,27.75
183,000210,DL,1170000000000.0,2021-11-30,-14.76,-22.44,-32.77,-22.53,8.75
184,000670,영풍,1160000000000.0,2021-11-30,-7.87,-9.2,-9.59,24.16,3.64
185,005250,녹십자홀딩스,1160000000000.0,2021-11-30,-16.04,-25.34,-29.0,-30.9,10.37
186,248070,솔루엠,1150000000000.0,2021-11-30,-11.85,-19.26,-13.99,,-2.6
187,073240,금호타이어,1130000000000.0,2021-11-30,-26.36,-34.33,-20.56,1.94,17.01
188,003690,코리안리,1120000000000.0,2021-11-30,-3.62,-1.15,-4.7,20.14,-0.64
189,003530,한화투자증권,1120000000000.0,2021-11-30,-6.14,8.79,6.89,144.71,22.88
190,006650,대한유화,1110000000000.0,2021-11-30,-7.84,-25.87,-36.97,-30.27,7.33
191,032350,롯데관광개발,1100000000000.0,2021-11-30,-21.04,-16.49,-22.76,-4.78,10.03
192,082640,동양생명,1070000000000.0,2021-11-30,-3.07,23.42,17.31,81.42,-0.6
193,018670,SK가스,1060000000000.0,2021-11-30,-16.36,-3.77,6.48,7.98,10.87
194,268280,미원에스씨,1050000000000.0,2021-11-30,-4.18,11.32,19.71,99.52,5.81
195,004490,세방전지,1050000000000.0,2021-11-30,-8.68,-7.89,-21.53,70.16,1.61
196,214320,이노션,1030000000000.0,2021-11-30,-12.41,-12.27,-20.65,-11.66,7.57
197,192820,코스맥스,1030000000000.0,2021-11-30,-26.85,-30.5,-28.02,-2.91,-3.64
198,192080,더블유게임즈,1020000000000.0,2021-11-30,-13.24,-10.88,-17.6,-4.62,3.95
199,003240,태광산업,1020000000000.0,2021-11-30,-8.2,-16.39,-26.68,19.53,13.62
200,002840,미원상사,1020000000000.0,2021-11-30,-1.2,0.99,-3.53,95.24,-0.73
