순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
57,271560,오리온,5400000000000.0,2023-03-31,9.28,6.72,32.62,53.83,6.08
58,383220,F&F,5340000000000.0,2023-03-31,0.43,-3.46,1.45,-6.38,1.08
59,005830,DB손해보험,5300000000000.0,2023-03-31,-2.73,14.7,35.69,7.15,12.15
60,361610,SK아이이테크놀로지,5080000000000.0,2023-03-31,8.87,34.34,35.88,-43.72,8.57
61,088980,맥쿼리인프라,5060000000000.0,2023-03-31,0.24,13.12,6.38,-8.76,-0.55
62,012450,한화에어로스페이스,5020000000000.0,2023-03-31,10.22,34.78,61.3,90.04,3.53
63,326030,SK바이오팜,4960000000000.0,2023-03-31,-5.1,-12.21,11.25,-29.51,9.0
64,097950,CJ제일제당,4910000000000.0,2023-03-31,1.56,-14.32,-20.68,-11.77,-5.06
65,032640,LG유플러스,4730000000000.0,2023-03-31,-2.17,-1.99,0.74,-22.64,1.75
66,005070,코스모신소재,4720000000000.0,2023-03-31,98.58,197.11,204.75,319.93,13.39
67,018880,한온시스템,4690000000000.0,2023-03-31,-2.76,8.52,5.53,-25.59,4.44
68,004020,현대제철,4630000000000.0,2023-03-31,-0.86,13.4,23.49,-16.49,5.04
69,047810,한국항공우주,4620000000000.0,2023-03-31,5.1,-6.88,-2.17,12.06,15.61
70,267250,HD현대,4590000000000.0,2023-03-31,-2.19,1.75,7.39,7.99,1.89
71,001570,금양,4560000000000.0,2023-03-31,103.9,228.45,396.84,1571.99,-14.9
72,010140,삼성중공업,4550000000000.0,2023-03-31,-6.0,1.17,-2.64,-8.98,9.86
73,241560,두산밥캣,4380000000000.0,2023-03-31,15.3,26.3,53.33,12.48,17.16
74,011790,SKC,4330000000000.0,2023-03-31,16.63,29.15,36.23,-26.02,-13.04
75,161390,한국타이어앤테크놀로지,4310000000000.0,2023-03-31,-6.45,11.72,-1.28,3.42,-0.86
76,035250,강원랜드,4260000000000.0,2023-03-31,-1.49,-14.22,-15.5,-28.55,-5.03
77,011780,금호석유,4210000000000.0,2023-03-31,-8.65,14.05,24.42,-7.29,-5.08
78,000720,현대건설,4060000000000.0,2023-03-31,0.14,4.44,-2.8,-23.9,12.48
79,047050,포스코인터내셔널,3920000000000.0,2023-03-31,-1.33,-1.33,6.7,3.72,20.18
80,006800,미래에셋증권,3910000000000.0,2023-03-31,-9.65,6.26,8.03,-24.53,7.43
81,000100,유한양행,3880000000000.0,2023-03-31,-3.99,-11.54,-2.58,-9.42,13.83
82,021240,코웨이,3870000000000.0,2023-03-31,-1.69,-6.08,-2.6,-23.36,-6.57
83,078930,GS,3750000000000.0,2023-03-31,-0.62,-7.76,-3.12,-7.97,-1.73
84,008560,메리츠증권,3750000000000.0,2023-03-31,-13.11,-2.24,65.99,-6.73,0.0
85,029780,삼성카드,3520000000000.0,2023-03-31,-0.98,2.88,0.66,-5.88,-1.97
86,128940,한미약품,3220000000000.0,2023-03-31,-1.16,-14.09,13.83,-4.86,26.17
87,000990,DB하이텍,3210000000000.0,2023-03-31,59.6,94.62,93.57,-3.47,-16.32
88,008770,호텔신라,3200000000000.0,2023-03-31,1.62,-1.93,13.35,0.37,0.0
89,002790,아모레G,3170000000000.0,2023-03-31,-3.75,10.32,43.39,-12.3,-4.94
90,020150,롯데에너지머티리얼즈,3170000000000.0,2023-03-31,8.18,32.56,35.43,-28.78,-12.5
91,282330,BGF리테일,3140000000000.0,2023-03-31,0.55,-13.68,9.79,4.13,2.7
92,003410,쌍용C&E,3110000000000.0,2023-03-31,6.38,7.12,5.11,-25.03,-5.19
93,028670,팬오션,3110000000000.0,2023-03-31,-8.21,1.4,29.11,-16.88,-6.37
94,307950,현대오토에버,3090000000000.0,2023-03-31,-0.88,17.91,8.79,-6.56,9.06
95,112610,씨에스윈드,3070000000000.0,2023-03-31,8.97,5.96,20.1,14.98,3.43
96,180640,한진칼,3070000000000.0,2023-03-31,2.57,22.7,23.03,-25.77,-13.93
97,071050,한국금융지주,3060000000000.0,2023-03-31,-11.29,3.19,15.79,-29.85,0.18
98,001040,CJ,3040000000000.0,2023-03-31,20.02,24.02,50.07,23.58,-12.27
99,001450,현대해상,3020000000000.0,2023-03-31,-3.98,14.77,15.36,5.13,11.09
100,004990,롯데지주,3020000000000.0,2023-03-31,-6.2,-6.66,-24.93,-11.27,-2.61
101,007070,GS리테일,2970000000000.0,2023-03-31,-1.73,0.71,10.74,0.0,-6.17
102,139480,이마트,2940000000000.0,2023-03-31,-5.71,7.76,25.86,-25.11,-7.58
103,005940,NH투자증권,2920000000000.0,2023-03-31,-7.37,0.34,-2.11,-22.81,6.25
104,052690,한전기술,2870000000000.0,2023-03-31,18.67,37.36,35.38,-10.82,-6.27
105,016360,삼성증권,2830000000000.0,2023-03-31,-5.37,0.79,3.09,-24.34,6.78
106,064350,현대로템,2820000000000.0,2023-03-31,3.41,-9.15,1.98,26.78,27.52
107,010620,현대미포조선,2800000000000.0,2023-03-31,0.0,-16.92,-31.84,-10.34,4.56
108,008930,한미사이언스,2720000000000.0,2023-03-31,19.66,20.03,25.75,-11.14,12.45
109,014680,한솔케미칼,2710000000000.0,2023-03-31,17.11,29.11,40.88,-2.44,-7.31
110,039490,키움증권,2650000000000.0,2023-03-31,-2.13,20.24,33.42,2.23,-7.23
111,042660,대우조선해양,2630000000000.0,2023-03-31,-4.85,29.29,29.29,-1.21,10.0
112,272210,한화시스템,2620000000000.0,2023-03-31,12.05,31.37,25.43,-15.49,2.02
113,006260,LS,2560000000000.0,2023-03-31,18.1,14.2,40.39,50.76,12.56
114,006040,동원산업,2560000000000.0,2023-03-31,-0.58,3.75,10.11,1.59,-9.28
115,036460,한국가스공사,2500000000000.0,2023-03-31,-3.39,-25.14,-19.82,-31.57,-1.11
116,017390,서울가스,2480000000000.0,2023-03-31,2.16,16.82,69.17,169.84,-74.24
117,010060,OCI,2440000000000.0,2023-03-31,12.66,26.61,12.42,-2.57,17.11
118,023530,롯데쇼핑,2320000000000.0,2023-03-31,-5.86,-10.0,-5.32,-14.51,-2.56
119,004370,농심,2310000000000.0,2023-03-31,3.55,6.16,27.18,26.54,4.62
120,081660,휠라홀딩스,2220000000000.0,2023-03-31,-6.41,9.77,16.61,16.06,0.41
121,016710,대성홀딩스,2210000000000.0,2023-03-31,7.95,25.3,55.03,141.98,-75.18
122,137310,에스디바이오센서,2200000000000.0,2023-03-31,-8.26,-30.02,-20.68,-62.19,-1.42
123,336260,두산퓨얼셀,2200000000000.0,2023-03-31,-2.47,14.31,17.31,-17.97,-10.88
124,204320,HL만도,2150000000000.0,2023-03-31,-3.37,13.77,3.38,-8.85,0.87
125,030000,제일기획,2140000000000.0,2023-03-31,-6.9,-19.22,-17.97,-20.93,-0.7
126,138930,BNK금융지주,2120000000000.0,2023-03-31,-2.84,0.15,8.14,-18.22,2.0
127,004170,신세계,2120000000000.0,2023-03-31,5.64,-2.05,-6.71,-15.98,-4.41
128,012750,에스원,2100000000000.0,2023-03-31,-1.95,-6.75,-4.49,-22.44,5.61
129,004690,삼천리,2090000000000.0,2023-03-31,0.39,31.71,92.52,385.85,-70.29
130,088350,한화생명,2080000000000.0,2023-03-31,-19.33,-13.36,14.83,-23.81,3.33
131,111770,영원무역,2020000000000.0,2023-03-31,7.03,-2.77,2.35,-4.1,-3.29
132,042700,한미반도체,2010000000000.0,2023-03-31,29.7,80.0,91.67,18.29,-0.72
133,002380,KCC,1970000000000.0,2023-03-31,-9.57,8.56,-4.1,-35.09,0.0
134,000880,한화,1970000000000.0,2023-03-31,-2.6,2.34,7.36,-16.53,3.24
135,026960,동서,1960000000000.0,2023-03-31,1.55,-2.82,-5.63,-28.36,-2.14
136,298050,효성첨단소재,1940000000000.0,2023-03-31,5.11,29.54,40.49,-17.08,-10.07
137,298020,효성티앤씨,1920000000000.0,2023-03-31,-3.17,26.57,71.04,-4.73,-14.9
138,001440,대한전선,1880000000000.0,2023-03-31,3.57,1.01,4.15,-18.38,-1.2
139,000120,CJ대한통운,1820000000000.0,2023-03-31,-2.2,-14.73,-11.62,-38.3,-3.5
140,108320,LX세미콘,1820000000000.0,2023-03-31,21.08,56.21,47.37,-22.92,-6.16
141,007310,오뚜기,1800000000000.0,2023-03-31,1.82,-5.88,-2.82,0.34,3.12
142,006360,GS건설,1770000000000.0,2023-03-31,-7.19,-2.36,-8.43,-55.5,4.6
143,005420,코스모화학,1750000000000.0,2023-03-31,19.4,142.58,118.64,291.8,16.75
144,175330,JB금융지주,1720000000000.0,2023-03-31,-5.51,10.77,25.57,3.43,-4.35
145,051600,한전KPS,1700000000000.0,2023-03-31,16.67,13.86,8.93,-9.57,-5.56
146,010120,LS ELECTRIC,1700000000000.0,2023-03-31,12.55,0.18,20.99,25.14,11.86
147,047040,대우건설,1670000000000.0,2023-03-31,-6.39,-3.59,-2.18,-42.43,4.59
148,336370,솔루스첨단소재,1650000000000.0,2023-03-31,-4.37,56.67,57.19,-29.32,-14.26
149,000150,두산,1620000000000.0,2023-03-31,-3.07,17.81,20.72,-5.87,-4.8
150,079550,LIG넥스원,1590000000000.0,2023-03-31,-3.08,-21.48,-19.82,0.7,8.15
151,000080,하이트진로,1570000000000.0,2023-03-31,-6.28,-12.33,-15.47,-40.19,-0.67
152,145720,덴티움,1550000000000.0,2023-03-31,15.45,39.7,67.31,94.03,3.01
153,005300,롯데칠성,1530000000000.0,2023-03-31,-1.49,-6.31,3.39,-9.4,-5.64
154,011210,현대위아,1520000000000.0,2023-03-31,0.18,13.25,-6.82,-12.91,0.0
155,004000,롯데정밀화학,1510000000000.0,2023-03-31,0.52,3.0,3.73,-26.26,4.97
156,042670,현대두산인프라코어,1490000000000.0,2023-03-31,-11.83,-5.87,69.21,13.4,30.94
157,093370,후성,1480000000000.0,2023-03-31,17.97,46.63,32.4,-20.56,-14.15
158,006280,녹십자,1430000000000.0,2023-03-31,1.92,-5.71,-1.13,-39.55,1.23
159,004800,효성,1420000000000.0,2023-03-31,0.74,0.74,-3.43,-21.31,-2.51
160,267260,현대일렉트릭,1370000000000.0,2023-03-31,-9.87,-10.82,19.0,76.69,33.51
161,005950,이수화학,1340000000000.0,2023-03-31,95.7,162.36,126.84,237.46,-13.09
162,005850,에스엘,1300000000000.0,2023-03-31,2.2,21.57,-13.62,12.73,11.11
163,017800,현대엘리베이,1290000000000.0,2023-03-31,14.23,12.01,41.2,-17.02,5.68
164,285130,SK케미칼,1290000000000.0,2023-03-31,-4.85,1.78,-18.13,-45.22,-4.3
165,069960,현대백화점,1280000000000.0,2023-03-31,0.74,-7.29,0.55,-27.74,-5.48
166,010780,아이에스동서,1260000000000.0,2023-03-31,-7.18,44.5,33.17,-28.51,-9.08
167,375500,DL이앤씨,1250000000000.0,2023-03-31,-1.97,-4.15,-5.69,-51.25,8.81
168,114090,GKL,1240000000000.0,2023-03-31,-2.67,6.08,36.39,35.02,-8.63
169,014820,동원시스템즈,1240000000000.0,2023-03-31,7.95,5.3,-6.66,-27.42,0.35
170,120110,코오롱인더,1220000000000.0,2023-03-31,-1.0,8.14,5.2,-29.81,-3.93
171,069620,대웅제약,1220000000000.0,2023-03-31,-9.85,-33.63,-33.42,-35.85,4.94
172,089590,제주항공,1220000000000.0,2023-03-31,-1.74,6.04,23.44,-16.98,-10.95
173,009240,한샘,1200000000000.0,2023-03-31,13.49,14.13,19.06,-40.26,-12.28
174,006650,대한유화,1190000000000.0,2023-03-31,5.29,6.82,77.0,9.37,-20.85
175,353200,대덕전자,1170000000000.0,2023-03-31,12.86,25.4,11.53,-16.55,-9.07
176,139130,DGB금융지주,1170000000000.0,2023-03-31,-12.66,-1.29,-1.0,-26.12,-0.72
177,001230,동국제강,1160000000000.0,2023-03-31,-10.89,9.42,12.97,-27.16,-2.14
178,000240,한국앤컴퍼니,1130000000000.0,2023-03-31,-10.55,-14.34,-4.02,-18.43,5.52
179,271940,일진하이솔루스,1130000000000.0,2023-03-31,0.98,4.02,5.61,-30.77,-4.51
180,001120,LX인터내셔널,1120000000000.0,2023-03-31,-7.66,-14.73,-25.58,-15.97,1.04
181,001740,SK네트웍스,1120000000000.0,2023-03-31,9.48,16.41,13.76,-4.56,3.44
182,248070,솔루엠,1120000000000.0,2023-03-31,0.9,28.45,18.25,-11.83,9.17
183,000210,DL,1120000000000.0,2023-03-31,-9.51,-9.97,-6.98,-12.91,-7.22
184,009900,명신산업,1110000000000.0,2023-03-31,4.95,47.74,22.19,-7.83,-15.0
185,178920,PI첨단소재,1100000000000.0,2023-03-31,7.74,30.1,25.96,-18.44,-13.16
186,018670,SK가스,1100000000000.0,2023-03-31,-5.87,2.77,18.11,3.22,1.6
187,073240,금호타이어,1070000000000.0,2023-03-31,12.65,34.53,12.14,-11.37,20.32
188,000670,영풍,1070000000000.0,2023-03-31,-6.74,-3.97,-8.94,-15.8,-1.72
189,001800,오리온홀딩스,1070000000000.0,2023-03-31,7.86,10.88,15.0,19.44,-2.7
190,012510,더존비즈온,1060000000000.0,2023-03-31,1.89,-4.88,12.34,-24.54,-13.12
191,006110,삼아알미늄,1060000000000.0,2023-03-31,81.38,74.15,223.32,173.62,2.08
192,103140,풍산,1060000000000.0,2023-03-31,5.29,12.33,55.56,13.86,12.17
193,280360,롯데제과,1030000000000.0,2023-03-31,-8.99,-10.69,-21.01,-6.89,-3.2
194,020560,아시아나항공,1030000000000.0,2023-03-31,-1.5,-1.36,14.61,-36.8,-7.31
195,267270,현대건설기계,1030000000000.0,2023-03-31,-5.1,-16.24,62.81,40.81,30.33
196,003690,코리안리,1020000000000.0,2023-03-31,-10.89,6.76,8.37,-13.56,4.13
197,032350,롯데관광개발,1010000000000.0,2023-03-31,-4.45,-4.84,26.73,-23.18,-20.58
198,016380,KG스틸,1010000000000.0,2023-03-31,16.38,36.54,21.86,-10.31,-6.64
199,008730,율촌화학,1010000000000.0,2023-03-31,-16.12,11.39,52.06,72.03,-4.93
200,007700,F&F홀딩스,982000000000.0,2023-03-31,-2.71,-17.57,71.33,-8.23,-15.14
