순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
25,011200,HMM,16800000000000.0,2025-01-31,7.81,11.21,4.62,-1.3,2.89
26,051910,LG화학,16800000000000.0,2025-01-31,-5.0,-24.24,-22.26,-45.34,-1.26
27,009540,HD한국조선해양,16400000000000.0,2025-01-31,1.75,26.5,12.08,104.41,-7.76
28,034020,두산에너빌리티,15300000000000.0,2025-01-31,36.18,19.2,26.93,54.79,6.28
29,006400,삼성SDI,15300000000000.0,2025-01-31,-10.3,-32.11,-30.52,-40.4,0.9
30,267260,HD현대일렉트릭,14800000000000.0,2025-01-31,7.33,25.19,32.26,299.22,-20.61
31,033780,KT&G,13900000000000.0,2025-01-31,3.27,0.82,18.54,22.08,-11.12
32,066570,LG전자,13800000000000.0,2025-01-31,0.84,-5.92,-19.04,-9.95,-6.29
33,015760,한국전력,13500000000000.0,2025-01-31,4.99,-8.87,6.58,6.47,1.43
34,402340,SK스퀘어,12600000000000.0,2025-01-31,18.66,10.97,9.16,81.31,-4.25
35,024110,기업은행,12400000000000.0,2025-01-31,8.37,10.14,10.93,24.04,0.39
36,030200,KT,12100000000000.0,2025-01-31,9.46,8.23,20.45,35.59,-2.08
37,316140,우리금융지주,12000000000000.0,2025-01-31,4.75,4.34,2.29,15.99,2.98
38,017670,SK텔레콤,11900000000000.0,2025-01-31,0.36,-2.29,2.4,10.36,1.08
39,003550,LG,11800000000000.0,2025-01-31,4.03,-1.06,-13.61,-8.66,-11.21
40,010140,삼성중공업,11400000000000.0,2025-01-31,15.13,35.66,11.1,77.98,7.23
41,086280,현대글로비스,11200000000000.0,2025-01-31,26.5,22.36,22.96,70.77,-12.92
42,003670,포스코퓨처엠,11100000000000.0,2025-01-31,0.49,-36.39,-32.48,-43.67,-1.05
43,042700,한미반도체,10900000000000.0,2025-01-31,37.21,23.04,-13.72,92.84,-17.4
44,034730,SK,10700000000000.0,2025-01-31,12.62,-0.07,-1.2,-19.29,-2.9
45,000100,유한양행,10400000000000.0,2025-01-31,8.45,-6.56,37.29,118.92,-5.94
46,323410,카카오뱅크,10100000000000.0,2025-01-31,0.71,-2.08,-0.93,-22.34,16.27
47,009150,삼성전기,10000000000000.0,2025-01-31,8.32,13.26,-15.98,-3.94,0.67
48,352820,하이브,9370000000000.0,2025-01-31,16.34,21.29,27.84,11.66,14.44
49,018260,삼성에스디에스,9340000000000.0,2025-01-31,-5.56,-15.65,-18.22,-20.59,2.15
50,003490,대한항공,9130000000000.0,2025-01-31,9.73,3.77,16.71,10.22,-4.84
51,326030,SK바이오팜,8540000000000.0,2025-01-31,-1.8,-7.46,27.3,17.31,4.49
52,443060,HD현대마린솔루션,7620000000000.0,2025-01-31,5.33,23.82,25.46,,-25.47
53,090430,아모레퍼시픽,7590000000000.0,2025-01-31,23.76,11.23,-28.62,9.92,-9.64
54,047050,포스코인터내셔널,7400000000000.0,2025-01-31,6.05,-19.6,-20.66,-20.06,23.42
55,010120,LS ELECTRIC,6930000000000.0,2025-01-31,43.66,57.89,25.54,228.12,3.9
56,005830,DB손해보험,6870000000000.0,2025-01-31,-5.54,-11.16,-12.13,10.47,-5.87
57,010950,S-Oil,6870000000000.0,2025-01-31,11.31,6.46,-10.16,-10.69,-6.72
58,267250,HD현대,6560000000000.0,2025-01-31,4.92,4.14,-0.95,16.39,-12.27
59,064350,현대로템,6460000000000.0,2025-01-31,19.11,-5.13,21.06,108.82,32.09
60,011790,SKC,5940000000000.0,2025-01-31,49.29,3.43,15.11,104.3,-17.14
61,021240,코웨이,5700000000000.0,2025-01-31,15.55,22.7,24.08,39.78,4.79
62,180640,한진칼,5610000000000.0,2025-01-31,11.54,-0.59,22.06,15.21,-1.19
63,047810,한국항공우주,5200000000000.0,2025-01-31,-2.91,-8.89,-6.49,5.54,18.39
64,003230,삼양식품,5150000000000.0,2025-01-31,-10.59,31.54,10.86,271.94,25.73
65,161390,한국타이어앤테크놀로지,5070000000000.0,2025-01-31,6.64,16.01,-8.29,-20.18,-7.45
66,088980,맥쿼리인프라,5030000000000.0,2025-01-31,-0.85,-11.91,-14.56,-15.58,6.67
67,079550,LIG넥스원,4980000000000.0,2025-01-31,2.72,-8.67,13.25,115.51,19.43
68,010620,HD현대미포,4970000000000.0,2025-01-31,-7.3,13.3,5.87,84.02,-15.59
69,450080,에코프로머티,4950000000000.0,2025-01-31,7.9,-36.89,-12.35,-52.48,22.25
70,006800,미래에셋증권,4930000000000.0,2025-01-31,4.98,-6.95,8.77,7.11,3.68
71,029780,삼성카드,4870000000000.0,2025-01-31,6.46,3.96,-0.24,27.27,7.02
72,241560,두산밥캣,4820000000000.0,2025-01-31,14.68,28.13,16.63,-5.6,-2.19
73,051900,LG생활건강,4790000000000.0,2025-01-31,0.66,-7.39,-12.78,1.15,4.07
74,272210,한화시스템,4760000000000.0,2025-01-31,11.5,38.01,33.33,63.11,21.23
75,005940,NH투자증권,4730000000000.0,2025-01-31,3.51,8.0,3.88,36.48,3.12
76,000150,두산,4690000000000.0,2025-01-31,11.37,41.65,62.29,214.86,13.56
77,034220,LG디스플레이,4630000000000.0,2025-01-31,1.31,-13.06,-17.7,-20.6,-1.08
78,071050,한국금융지주,4430000000000.0,2025-01-31,11.5,3.11,8.61,29.48,0.13
79,032640,LG유플러스,4380000000000.0,2025-01-31,-2.81,0.3,0.1,-1.86,5.38
80,454910,두산로보틱스,4340000000000.0,2025-01-31,28.11,-4.56,-5.9,-2.47,-5.82
81,298040,효성중공업,4180000000000.0,2025-01-31,14.12,11.85,44.21,161.06,-3.57
82,016360,삼성증권,4070000000000.0,2025-01-31,4.83,-0.65,1.9,21.12,0.0
83,271560,오리온,4010000000000.0,2025-01-31,-0.98,1.6,15.75,10.58,0.49
84,307950,현대오토에버,3920000000000.0,2025-01-31,13.4,5.85,-12.96,-3.38,-7.9
85,138930,BNK금융지주,3900000000000.0,2025-01-31,17.6,28.81,27.73,61.49,-8.22
86,175330,JB금융지주,3860000000000.0,2025-01-31,21.44,10.39,36.91,72.81,-12.8
87,302440,SK바이오사이언스,3840000000000.0,2025-01-31,-2.78,-9.43,-11.71,-22.83,-13.16
88,006260,LS,3820000000000.0,2025-01-31,25.87,13.48,2.59,30.3,-5.56
89,251270,넷마블,3810000000000.0,2025-01-31,-14.31,-23.62,-30.02,-24.01,-9.14
90,036570,엔씨소프트,3790000000000.0,2025-01-31,-5.68,-20.6,-1.48,-12.82,-1.51
91,097950,CJ제일제당,3640000000000.0,2025-01-31,-5.28,-11.84,-37.39,-17.12,-2.07
92,377300,카카오페이,3640000000000.0,2025-01-31,2.86,9.98,6.93,-42.98,26.85
93,035250,강원랜드,3590000000000.0,2025-01-31,5.07,-6.05,16.2,11.79,-4.29
94,078930,GS,3580000000000.0,2025-01-31,-2.04,-6.55,-21.27,-16.85,-6.36
95,028050,삼성E&A,3530000000000.0,2025-01-31,8.82,0.84,-36.92,-19.24,-9.05
96,011070,LG이노텍,3520000000000.0,2025-01-31,-8.21,-16.27,-41.91,-22.15,9.21
97,000720,현대건설,3460000000000.0,2025-01-31,22.24,11.29,-7.17,-10.39,7.89
98,462870,시프트업,3430000000000.0,2025-01-31,-7.26,-9.12,-12.24,,3.91
99,009830,한화솔루션,3400000000000.0,2025-01-31,22.64,-7.83,-20.12,-40.72,8.75
100,066970,엘앤에프,3200000000000.0,2025-01-31,8.77,-25.4,-22.52,-38.61,-10.44
101,039490,키움증권,3200000000000.0,2025-01-31,7.75,-6.98,-5.72,29.47,-8.79
102,036460,한국가스공사,3160000000000.0,2025-01-31,-1.44,-12.76,-23.15,29.3,2.05
103,128940,한미약품,3130000000000.0,2025-01-31,-13.01,-23.87,-15.57,-24.69,-1.64
104,004020,현대제철,3090000000000.0,2025-01-31,9.98,-8.68,-16.27,-30.9,15.12
105,018880,한온시스템,2900000000000.0,2025-01-31,6.6,7.67,-3.73,-31.27,3.62
106,011780,금호석유,2880000000000.0,2025-01-31,16.45,-26.02,-23.94,-15.46,3.98
107,022100,포스코DX,2870000000000.0,2025-01-31,-1.21,-30.95,-34.78,-67.1,22.55
108,001040,CJ,2780000000000.0,2025-01-31,-3.73,-7.2,-27.89,1.6,7.86
109,052690,한전기술,2630000000000.0,2025-01-31,30.0,0.15,-9.46,5.03,-7.69
110,383220,F&F,2460000000000.0,2025-01-31,18.42,2.88,11.63,-9.31,10.26
111,007660,이수페타시스,2450000000000.0,2025-01-31,41.5,6.32,-14.29,40.73,0.04
112,001440,대한전선,2440000000000.0,2025-01-31,17.4,11.59,-5.08,40.6,-8.17
113,011170,롯데케미칼,2430000000000.0,2025-01-31,-5.02,-40.46,-43.98,-56.54,9.86
114,081660,휠라홀딩스,2360000000000.0,2025-01-31,-2.61,-1.63,-8.29,-3.21,-4.59
115,026960,동서,2320000000000.0,2025-01-31,-14.99,-12.76,24.8,34.7,1.08
116,000880,한화,2290000000000.0,2025-01-31,13.38,8.73,-2.24,11.93,32.95
117,012750,에스원,2270000000000.0,2025-01-31,0.84,-7.59,6.04,4.92,2.18
118,001450,현대해상,2210000000000.0,2025-01-31,0.2,-18.45,-31.35,-26.99,-6.06
119,002380,KCC,2210000000000.0,2025-01-31,5.52,-5.33,-24.35,0.81,4.43
120,062040,산일전기,2200000000000.0,2025-01-31,5.25,71.29,43.54,,-10.39
121,004990,롯데지주,2190000000000.0,2025-01-31,-4.36,-12.94,-15.59,-28.23,4.8
122,020560,아시아나항공,2180000000000.0,2025-01-31,1.54,4.66,5.81,-13.01,1.14
123,088350,한화생명,2170000000000.0,2025-01-31,1.42,-15.71,-19.9,-17.79,5.21
124,009420,한올바이오파마,2130000000000.0,2025-01-31,5.43,-7.81,15.11,32.09,-13.37
125,004370,농심,2120000000000.0,2025-01-31,-6.68,-6.81,-27.67,-7.55,-2.29
126,051600,한전KPS,2090000000000.0,2025-01-31,5.44,3.68,18.17,36.97,-9.78
127,204320,HL만도,2090000000000.0,2025-01-31,9.47,22.42,14.1,26.42,-0.79
128,012510,더존비즈온,2090000000000.0,2025-01-31,7.85,15.66,12.25,43.42,2.62
129,017800,현대엘리베이,2070000000000.0,2025-01-31,1.15,12.05,24.27,30.54,3.77
130,018670,SK가스,2000000000000.0,2025-01-31,4.83,8.66,21.09,42.11,8.29
131,002790,아모레G,1990000000000.0,2025-01-31,16.11,8.05,-22.35,-1.83,-12.22
132,030000,제일기획,1980000000000.0,2025-01-31,1.36,-6.83,-3.21,-6.48,4.02
133,111770,영원무역,1950000000000.0,2025-01-31,3.66,3.9,13.13,-8.25,8.42
134,082740,한화엔진,1900000000000.0,2025-01-31,23.64,59.78,58.44,165.12,-0.66
135,008930,한미사이언스,1890000000000.0,2025-01-31,-5.94,-41.99,-10.65,-29.34,1.62
136,192820,코스맥스,1870000000000.0,2025-01-31,10.26,8.95,6.13,41.97,4.2
137,000120,CJ대한통운,1820000000000.0,2025-01-31,-5.45,-9.11,-18.98,-41.24,17.29
138,139480,이마트,1800000000000.0,2025-01-31,1.74,-1.23,6.79,-17.1,17.98
139,282330,BGF리테일,1790000000000.0,2025-01-31,1.07,-10.46,0.19,-26.58,-3.57
140,028670,팬오션,1780000000000.0,2025-01-31,0.76,-6.47,-14.19,-9.03,13.68
141,278470,에이피알,1760000000000.0,2025-01-31,-7.6,-7.78,-7.78,,27.27
142,112610,씨에스윈드,1760000000000.0,2025-01-31,-0.36,-28.63,-12.38,-26.88,-2.28
143,005070,코스모신소재,1720000000000.0,2025-01-31,2.52,-48.99,-59.32,-60.39,1.33
144,361610,SK아이이테크놀로지,1640000000000.0,2025-01-31,2.0,-33.14,-38.34,-69.0,21.74
145,489790,한화비전,1630000000000.0,2025-01-31,2.06,-23.76,,,48.68
146,000240,한국앤컴퍼니,1620000000000.0,2025-01-31,1.06,2.09,8.64,3.26,-7.25
147,006280,녹십자,1610000000000.0,2025-01-31,-23.12,-15.02,3.22,27.66,-9.06
148,003690,코리안리,1610000000000.0,2025-01-31,3.65,2.85,16.83,28.09,-2.43
149,069620,대웅제약,1600000000000.0,2025-01-31,8.94,-13.4,10.51,24.39,-7.92
150,139130,DGB금융지주,1560000000000.0,2025-01-31,12.71,12.85,13.13,2.33,0.43
151,103590,일진전기,1550000000000.0,2025-01-31,19.45,30.46,41.83,189.33,-13.67
152,007310,오뚜기,1540000000000.0,2025-01-31,-2.91,-8.9,-11.93,-4.0,0.78
153,023530,롯데쇼핑,1530000000000.0,2025-01-31,-0.18,-18.18,-12.62,-34.31,16.85
154,010060,OCI홀딩스,1510000000000.0,2025-01-31,34.52,14.97,7.62,-24.23,0.63
155,073240,금호타이어,1510000000000.0,2025-01-31,9.95,18.38,2.74,-10.87,-6.67
156,008770,호텔신라,1500000000000.0,2025-01-31,3.79,-14.13,-23.4,-34.31,3.92
157,005850,에스엘,1490000000000.0,2025-01-31,6.3,-3.32,-13.5,-0.16,7.33
158,103140,풍산,1490000000000.0,2025-01-31,6.11,-23.63,-9.25,35.55,3.58
159,006360,GS건설,1480000000000.0,2025-01-31,-0.52,-2.87,-13.05,14.23,1.8
160,000990,DB하이텍,1440000000000.0,2025-01-31,-2.41,-17.05,-40.42,-35.11,33.54
161,161890,한국콜마,1430000000000.0,2025-01-31,9.98,-14.53,-6.34,24.18,1.32
162,042670,HD현대인프라코어,1420000000000.0,2025-01-31,6.68,10.53,-7.78,-4.79,15.65
163,047040,대우건설,1400000000000.0,2025-01-31,8.7,-4.53,-19.06,-14.23,0.44
164,137310,에스디바이오센서,1400000000000.0,2025-01-31,9.34,23.93,16.96,8.18,-5.96
165,229640,LS에코에너지,1390000000000.0,2025-01-31,46.29,65.81,62.84,126.18,-19.18
166,000080,하이트진로,1340000000000.0,2025-01-31,-2.36,-10.09,-8.37,-9.24,-0.58
167,395400,SK리츠,1340000000000.0,2025-01-31,10.73,5.72,-6.13,30.67,5.31
168,006040,동원산업,1330000000000.0,2025-01-31,-8.93,9.65,9.97,-0.79,4.31
169,004170,신세계,1310000000000.0,2025-01-31,-0.23,-13.72,-12.58,-23.03,7.23
170,007070,GS리테일,1280000000000.0,2025-01-31,-7.27,-17.18,-15.62,-19.78,-2.09
171,001720,신영증권,1250000000000.0,2025-01-31,-0.13,-7.44,4.12,22.62,13.57
172,007340,DN오토모티브,1230000000000.0,2025-01-31,14.02,8.57,14.05,20.36,1.91
173,267270,HD현대건설기계,1220000000000.0,2025-01-31,14.07,29.13,11.76,30.39,12.78
174,375500,DL이앤씨,1210000000000.0,2025-01-31,-2.49,1.46,-10.94,-24.82,29.19
175,003090,대웅,1200000000000.0,2025-01-31,-4.63,-20.62,-4.19,-11.21,-2.43
176,185750,종근당,1200000000000.0,2025-01-31,-2.7,-11.81,-18.69,-17.59,-6.7
177,009450,경동나비엔,1180000000000.0,2025-01-31,-7.74,-6.57,41.11,72.34,3.33
178,001570,금양,1150000000000.0,2025-01-31,-15.05,-56.6,-73.32,-76.94,24.93
179,069960,현대백화점,1140000000000.0,2025-01-31,6.67,7.01,7.23,-6.32,13.29
180,004490,세방전지,1140000000000.0,2025-01-31,12.8,14.55,-11.94,40.31,-9.99
181,009970,영원무역홀딩스,1120000000000.0,2025-01-31,-1.56,-7.14,0.99,0.99,10.99
182,009240,한샘,1100000000000.0,2025-01-31,-1.26,-11.75,-25.95,-1.57,-2.45
183,014820,동원시스템즈,1100000000000.0,2025-01-31,-5.83,-25.59,-11.95,23.21,-2.64
184,294870,HDC현대산업개발,1090000000000.0,2025-01-31,-8.03,-16.25,-27.83,-7.47,10.24
185,336260,두산퓨얼셀,1070000000000.0,2025-01-31,2.13,-6.59,-18.7,-21.26,1.47
186,300720,한일시멘트,1070000000000.0,2025-01-31,5.99,8.46,5.77,27.72,1.75
187,001530,DI동일,1070000000000.0,2025-01-31,1.02,34.19,76.34,89.19,-6.04
188,011210,현대위아,1060000000000.0,2025-01-31,3.04,-6.59,-25.95,-33.19,4.88
189,192080,더블유게임즈,1050000000000.0,2025-01-31,-9.09,-7.89,5.38,16.67,-2.24
190,014680,한솔케미칼,1050000000000.0,2025-01-31,-4.43,-26.72,-43.02,-53.65,18.45
191,089860,롯데렌탈,1030000000000.0,2025-01-31,-5.18,-1.39,-5.8,6.37,2.29
192,004000,롯데정밀화학,1020000000000.0,2025-01-31,0.89,-14.16,-14.53,-20.2,2.02
193,020150,롯데에너지머티리얼즈,1020000000000.0,2025-01-31,-6.36,-41.99,-42.45,-29.95,23.3
194,457190,이수스페셜티케미컬,992000000000.0,2025-01-31,4.45,-19.09,-5.33,-5.22,94.82
195,365550,ESR켄달스퀘어리츠,987000000000.0,2025-01-31,8.82,-7.21,-6.17,23.13,4.65
196,280360,롯데웰푸드,969000000000.0,2025-01-31,-7.97,-21.3,-42.85,-19.2,8.28
197,298020,효성티앤씨,967000000000.0,2025-01-31,-6.49,-27.55,-25.99,-25.75,0.89
198,001120,LX인터내셔널,967000000000.0,2025-01-31,-7.76,-18.2,-18.86,-11.52,3.01
199,005300,롯데칠성,960000000000.0,2025-01-31,-7.59,-15.16,-27.27,-24.56,1.35
200,001800,오리온홀딩스,951000000000.0,2025-01-31,0.8,-9.7,1.67,5.64,-1.78
