순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
41,035250,강원랜드,6350000000000.0,2014-06-30,-2.46,-7.19,,,16.16
42,011170,롯데케미칼,6320000000000.0,2014-06-30,14.6,-1.86,,,-6.23
43,010140,삼성중공업,6250000000000.0,2014-06-30,-3.91,-11.75,,,2.59
44,002790,아모레G,5960000000000.0,2014-06-30,8.89,42.83,,,12.45
45,088350,한화생명,5610000000000.0,2014-06-30,-0.31,-6.51,,,5.42
46,001800,오리온,5540000000000.0,2014-06-30,10.49,13.05,,,0.0
47,036460,한국가스공사,5100000000000.0,2014-06-30,-5.32,-10.68,,,11.05
48,011210,현대위아,5040000000000.0,2014-06-30,8.89,12.97,,,-4.85
49,029780,삼성카드,5000000000000.0,2014-06-30,14.91,26.35,,,10.43
50,042660,대우조선해양,4920000000000.0,2014-06-30,-4.28,-17.89,,,-1.56
51,018880,한라비스테온공조,4890000000000.0,2014-06-30,-3.58,0.88,,,9.61
52,097950,CJ제일제당,4520000000000.0,2014-06-30,4.39,20.88,,,-3.77
53,009150,삼성전기,4350000000000.0,2014-06-30,-7.31,-14.52,,,6.35
54,078930,GS,4190000000000.0,2014-06-30,4.04,-6.04,,,3.88
55,047050,대우인터내셔널,4170000000000.0,2014-06-30,13.66,-5.18,,,2.6
56,010060,OCI,4100000000000.0,2014-06-30,-1.71,-4.18,,,-3.49
57,001040,CJ,4070000000000.0,2014-06-30,-1.75,4.87,,,1.43
58,032640,LG유플러스,4030000000000.0,2014-06-30,-3.86,-12.19,,,3.04
59,036570,엔씨소프트,4000000000000.0,2014-06-30,8.31,-17.05,,,-15.07
60,034020,두산중공업,3720000000000.0,2014-06-30,4.47,-1.41,,,-11.12
61,005830,동부화재,3680000000000.0,2014-06-30,-9.88,-5.97,,,10.58
62,047040,대우건설,3650000000000.0,2014-06-30,5.03,10.18,,,14.03
63,008770,호텔신라,3590000000000.0,2014-06-30,-1.19,8.55,,,17.61
64,011070,LG이노텍,3430000000000.0,2014-06-30,13.73,45.0,,,-12.41
65,016360,삼성증권,3390000000000.0,2014-06-30,7.92,15.22,,,8.8
66,069960,현대백화점,3250000000000.0,2014-06-30,5.3,-2.46,,,6.12
67,028050,삼성엔지니어링,3200000000000.0,2014-06-30,-1.72,14.26,,,-11.73
68,051600,한전KPS,3110000000000.0,2014-06-30,6.63,3.59,,,9.1
69,012750,에스원,3090000000000.0,2014-06-30,2.39,-6.44,,,-5.41
70,047810,한국항공우주,3040000000000.0,2014-06-30,-2.19,-6.87,,,12.18
71,009830,한화케미칼,2970000000000.0,2014-06-30,-2.39,-4.18,,,-0.27
72,000210,대림산업,2930000000000.0,2014-06-30,4.59,-3.33,,,6.17
73,010620,현대미포조선,2930000000000.0,2014-06-30,-9.29,-3.3,-17.7,,-12.29
74,138930,BS금융지주,2880000000000.0,2014-06-30,-4.18,-0.24,,,9.73
75,006800,대우증권,2850000000000.0,2014-06-30,0.34,6.86,,,19.83
76,012450,삼성테크윈,2820000000000.0,2014-06-30,-7.34,-6.36,,,-7.08
77,000120,CJ대한통운,2750000000000.0,2014-06-30,6.17,2.12,,,9.54
78,004990,롯데제과,2750000000000.0,2014-06-30,9.71,7.33,,,7.61
79,011780,금호석유,2700000000000.0,2014-06-30,9.24,1.26,,,1.8
80,042670,두산인프라코어,2690000000000.0,2014-06-30,5.72,-5.82,2.79,,0.38
81,001740,SK네트웍스,2670000000000.0,2014-06-30,13.4,14.0,,,3.26
82,030000,제일기획,2620000000000.0,2014-06-30,-3.18,-6.17,,,-6.58
83,000150,두산,2610000000000.0,2014-06-30,-1.96,-9.42,,,-2.8
84,001450,현대해상,2580000000000.0,2014-06-30,-0.35,-6.18,,,2.77
85,114090,GKL,2570000000000.0,2014-06-30,1.09,-7.86,,,3.37
86,012630,현대산업,2420000000000.0,2014-06-30,12.41,5.41,,,15.08
87,006360,GS건설,2390000000000.0,2014-06-30,1.66,1.8,,,15.88
88,006260,LS,2390000000000.0,2014-06-30,3.34,-3.26,,,-1.35
89,004800,효성,2370000000000.0,2014-06-30,-1.02,-11.4,,,9.32
90,060980,만도,2290000000000.0,2014-06-30,13.9,-7.97,,,-0.39
91,071050,한국금융지주,2240000000000.0,2014-06-30,3.88,9.09,,,16.29
92,064350,현대로템,2240000000000.0,2014-06-30,-2.77,-12.02,,,-3.98
93,000670,영풍,2220000000000.0,2014-06-30,-3.29,5.14,,,11.43
94,005300,롯데칠성,2180000000000.0,2014-06-30,10.57,15.73,,,4.95
95,004170,신세계,2150000000000.0,2014-06-30,4.55,-4.59,,,5.72
96,000240,한국타이어월드와이드,2090000000000.0,2014-06-30,-3.85,7.16,,,3.12
97,088980,맥쿼리인프라,2080000000000.0,2014-06-30,1.79,-0.1,,,3.99
98,139130,DGB금융지주,2030000000000.0,2014-06-30,-2.89,-0.98,,,10.56
99,000100,유한양행,2020000000000.0,2014-06-30,2.55,-0.82,,,-2.76
100,111770,영원무역,2010000000000.0,2014-06-30,0.44,17.9,,,-5.39
101,010120,LS산전,1980000000000.0,2014-06-30,2.17,-1.79,,,-1.52
102,003490,대한항공,1960000000000.0,2014-06-30,0.14,-13.02,,,6.14
103,000880,한화,1940000000000.0,2014-06-30,-4.61,-18.46,,,14.51
104,007070,GS리테일,1910000000000.0,2014-06-30,7.61,-10.0,,,-13.13
105,052690,한전기술,1900000000000.0,2014-06-30,-4.25,-23.46,,,11.9
106,037620,미래에셋증권,1880000000000.0,2014-06-30,5.41,8.99,16.8,7.43,4.68
107,009240,한샘,1830000000000.0,2014-06-30,-12.19,8.21,,,18.25
108,120110,코오롱인더,1790000000000.0,2014-06-30,2.45,30.88,,,-5.2
109,007310,오뚜기,1780000000000.0,2014-06-30,16.84,34.81,,,-0.97
110,057050,현대홈쇼핑,1760000000000.0,2014-06-30,-3.61,-8.41,,,14.29
111,005940,우리투자증권,1740000000000.0,2014-06-30,1.28,-1.02,,,27.15
112,004370,농심,1740000000000.0,2014-06-30,-8.05,-7.61,,,-9.46
113,108670,LG하우시스,1740000000000.0,2014-06-30,1.04,22.86,,,-1.81
114,073240,금호타이어,1730000000000.0,2014-06-30,-3.31,-9.3,,,-1.71
115,005440,현대그린푸드,1720000000000.0,2014-06-30,4.75,1.44,,,-2.84
116,002550,LIG손해보험,1670000000000.0,2014-06-30,-1.94,-11.04,-15.63,19.06,0.54
117,071840,롯데하이마트,1650000000000.0,2014-06-30,3.41,-3.19,,,-1.87
118,001680,대상,1580000000000.0,2014-06-30,-2.85,9.93,,,6.64
119,011200,현대상선,1550000000000.0,2014-06-30,-3.68,-12.76,,,11.35
120,027410,BGF리테일,1540000000000.0,2014-06-30,11.97,,,,3.19
121,010520,현대하이스코,1540000000000.0,2014-06-30,-6.9,24.54,79.05,116.94,23.11
122,000080,하이트진로,1540000000000.0,2014-06-30,1.62,-7.19,,,2.73
123,002350,넥센타이어,1490000000000.0,2014-06-30,1.31,15.73,,,9.39
124,117930,한진해운,1460000000000.0,2014-06-30,-1.32,-5.7,-22.19,-16.88,-6.54
125,006280,녹십자,1450000000000.0,2014-06-30,0.81,-3.88,,,-1.61
126,003240,태광산업,1410000000000.0,2014-06-30,-1.17,-8.21,,,9.26
127,006120,SK케미칼,1340000000000.0,2014-06-30,6.97,-0.92,,,2.32
128,122900,아이마켓코리아,1330000000000.0,2014-06-30,6.16,16.69,,,-11.88
129,003690,코리안리,1260000000000.0,2014-06-30,4.51,1.46,,,9.08
130,000060,메리츠화재,1250000000000.0,2014-06-30,-3.14,-17.11,-18.48,-2.76,4.86
131,011790,SKC,1240000000000.0,2014-06-30,7.01,11.17,,,3.35
132,053210,스카이라이프,1230000000000.0,2014-06-30,12.42,6.39,,,-13.76
133,003620,쌍용차,1200000000000.0,2014-06-30,-9.42,0.12,,,-10.4
134,181710,NHN엔터테인먼트,1190000000000.0,2014-06-30,5.66,-19.01,,,-11.86
135,001430,세아베스틸,1160000000000.0,2014-06-30,14.69,18.9,,,6.64
136,037560,CJ헬로비전,1140000000000.0,2014-06-30,-3.28,-19.18,,,-8.13
137,001120,LG상사,1110000000000.0,2014-06-30,5.5,1.95,,,2.78
138,900140,코라오홀딩스,1100000000000.0,2014-06-30,-9.11,-6.9,,,-5.45
139,105630,한세실업,1090000000000.0,2014-06-30,7.89,23.2,,,-0.91
140,006040,동원산업,1090000000000.0,2014-06-30,4.52,-1.52,,,2.94
141,009970,영원무역홀딩스,1080000000000.0,2014-06-30,1.79,18.68,,,-0.5
142,004000,삼성정밀화학,1060000000000.0,2014-06-30,5.78,-12.35,,,4.74
143,082640,동양생명,1050000000000.0,2014-06-30,-3.18,-3.18,,,3.8
144,003300,한일시멘트,1040000000000.0,2014-06-30,22.12,8.24,,,-7.97
145,002270,롯데푸드,1040000000000.0,2014-06-30,-0.53,-3.07,1.47,28.96,-2.91
146,079160,CJ CGV,1020000000000.0,2014-06-30,4.32,-6.94,,,-4.86
147,192520,KNB금융지주,1010000000000.0,2014-06-30,-7.55,,,,3.5
148,003450,현대증권,1000000000000.0,2014-06-30,-3.43,-8.09,1.03,-7.51,39.09
149,081660,휠라코리아,1000000000000.0,2014-06-30,7.86,9.83,,,-5.72
150,128940,한미약품,984000000000.0,2014-06-30,-2.89,-18.55,,,-8.51
151,069260,휴켐스,969000000000.0,2014-06-30,-0.84,11.01,,,8.02
152,161890,한국콜마,936000000000.0,2014-06-30,18.94,56.51,,,-0.94
153,039490,키움증권,925000000000.0,2014-06-30,1.09,-21.33,,,15.77
154,008930,한미사이언스,922000000000.0,2014-06-30,-1.75,22.03,,,-3.55
155,033920,무학,912000000000.0,2014-06-30,21.87,36.14,,,3.92
156,020560,아시아나항공,906000000000.0,2014-06-30,-4.03,-8.2,,,-0.54
157,138040,메리츠금융지주,862000000000.0,2014-06-30,5.05,-3.22,,,5.72
158,192820,코스맥스,857000000000.0,2014-06-30,15.81,,,,-0.95
159,005180,빙그레,852000000000.0,2014-06-30,2.98,-6.28,,,-8.21
160,018670,SK가스,849000000000.0,2014-06-30,-1.22,22.98,,,12.94
161,003410,쌍용양회,840000000000.0,2014-06-30,12.51,20.34,64.18,60.29,-18.74
162,093050,LF,808000000000.0,2014-06-30,1.28,0.55,,,2.71
163,005610,삼립식품,804000000000.0,2014-06-30,-6.8,28.2,,,-5.26
164,011160,두산건설,800000000000.0,2014-06-30,3.2,-18.09,-13.74,-40.14,-4.14
165,005250,녹십자홀딩스,797000000000.0,2014-06-30,0.3,6.6,,,-4.42
166,170900,동아에스티,790000000000.0,2014-06-30,8.48,-8.12,,,-8.19
167,039130,하나투어,788000000000.0,2014-06-30,4.79,-8.0,,,-5.46
168,011760,현대상사,787000000000.0,2014-06-30,18.29,9.47,,,3.54
169,006840,AK홀딩스,768000000000.0,2014-06-30,-7.57,13.82,,,-3.56
170,071320,지역난방공사,764000000000.0,2014-06-30,-0.75,-3.51,,,13.03
171,049770,동원F&B,764000000000.0,2014-06-30,-1.74,8.79,50.0,70.69,1.01
172,005850,에스엘,762000000000.0,2014-06-30,15.39,16.89,,,-5.78
173,103140,풍산,758000000000.0,2014-06-30,-0.55,5.46,,,10.54
174,010780,아이에스동서,737000000000.0,2014-06-30,20.21,21.99,,,7.97
175,115390,락앤락,734000000000.0,2014-06-30,1.52,-16.56,-41.96,-32.91,0.0
176,016420,NH농협증권,720000000000.0,2014-06-30,4.72,16.99,20.16,23.89,25.21
177,175330,JB금융지주,704000000000.0,2014-06-30,-0.67,3.49,,,1.47
178,003030,세아제강,687000000000.0,2014-06-30,-11.24,6.51,,,-14.85
179,180640,한진칼,685000000000.0,2014-06-30,-3.98,1.26,,,5.18
180,069620,대웅제약,681000000000.0,2014-06-30,0.17,-16.95,,,0.17
181,020000,한섬,681000000000.0,2014-06-30,3.36,2.98,,,-3.25
182,008560,메리츠종금증권,673000000000.0,2014-06-30,-6.08,-3.56,23.42,42.06,32.19
183,029530,신도리코,667000000000.0,2014-06-30,-2.22,4.25,,,3.47
184,004490,세방전지,664000000000.0,2014-06-30,1.28,-5.01,,,2.32
185,185750,종근당,637000000000.0,2014-06-30,-3.29,-14.09,,,-4.43
186,084690,대상홀딩스,632000000000.0,2014-06-30,-5.42,49.79,,,11.17
187,017390,서울가스,630000000000.0,2014-06-30,13.0,0.8,,,0.0
188,008000,도레이케미칼,626000000000.0,2014-06-30,-3.91,-5.92,23.85,29.81,-14.07
189,004690,삼천리,624000000000.0,2014-06-30,3.36,6.57,,,7.47
190,058650,세아홀딩스,622000000000.0,2014-06-30,42.66,45.33,,,6.11
191,004700,조광피혁,612000000000.0,2014-06-30,31.99,51.82,,,6.85
192,031430,신세계인터내셔날,603000000000.0,2014-06-30,5.62,6.29,,,4.14
193,002240,고려제강,597000000000.0,2014-06-30,10.25,0.76,,,6.28
194,097230,한진중공업,594000000000.0,2014-06-30,-23.82,-36.99,,,-7.78
195,017800,현대엘리베이,589000000000.0,2014-06-30,-14.9,-36.58,,,28.34
196,003920,남양유업,583000000000.0,2014-06-30,-12.81,-7.53,,,4.07
197,009290,광동제약,582000000000.0,2014-06-30,5.21,37.72,,,-13.51
198,082740,두산엔진,580000000000.0,2014-06-30,-10.12,-10.89,,,-2.04
199,068870,LG생명과학,580000000000.0,2014-06-30,3.7,-7.53,-13.79,-27.08,-8.29
200,002960,한국쉘석유,579000000000.0,2014-06-30,-2.94,-7.19,,,12.58
